confirmacao_meses,peso_cdi_expansao_desinflacionaria,peso_cdi_expansao_inflacionaria,peso_cdi_estagflacao,peso_cdi_recessao_desinflacionaria,candidato_original_celula_9,treino_indice_final,treino_retorno_anualizado,treino_volatilidade,treino_retorno_volatilidade,treino_sharpe_excesso_cdi,treino_drawdown,treino_turnover,avaliacao_indice_final,avaliacao_retorno_anualizado,avaliacao_volatilidade,avaliacao_retorno_volatilidade,avaliacao_sharpe_excesso_cdi,avaliacao_sortino_excesso_cdi,avaliacao_drawdown,avaliacao_turnover,diferenca_indice_vs_benchmark,diferenca_indice_vs_modelo_anterior,superou_benchmark,superou_modelo_anterior
1,0.3,0.4,0.6,0.2,False,137.0905730563126,0.08206138276267594,0.0560219302640763,1.4648081987867039,0.0470021646010932,-0.053804592167299936,2.9219500655465267,130.99698670069807,0.11820626106083054,0.05594866886506824,2.112762706578584,-0.13966739298351316,-0.22138312419973527,-0.02937404185299941,0.7880038078908495,2.20086257955532,2.6918268677423214,True,True
1,0.3,0.4,0.6,0.3,False,135.1051115821521,0.0781220914536973,0.05405106329621301,1.4453386610651708,-0.015702399090741937,-0.053804592167299936,2.7177348238383088,130.51591300601802,0.11650518551412503,0.05534332150587958,2.105135404671144,-0.16948436091935712,-0.26609323935491896,-0.02937404185299941,0.5953652077228742,1.7197888848752712,2.2107531730622725,True,True
1,0.3,0.4,0.6,0.4,False,133.13661181612713,0.07417335416160142,0.05230481293867508,1.4180980677354906,-0.0829512321115745,-0.053804592167299936,2.5392920738185394,130.0105988642684,0.1147144330922536,0.05472207374148587,2.0963100491070454,-0.20149522118406127,-0.31321466920299207,-0.02937404185299941,0.5929027532605113,1.2144747431256349,1.7054390313126362,True,True
1,0.3,0.4,0.6,0.5,False,131.14398677097162,0.07013137072455233,0.05079566359908244,1.3806566497109247,-0.15593706135057225,-0.053804592167299936,2.7001072176930982,129.481431505561,0.11283476973259221,0.05414100792312834,2.084090674721086,-0.23548463322866106,-0.36265155919317865,-0.02937404185299941,0.7798672146150221,0.6853073844182518,1.1762716726052531,True,True
1,0.3,0.4,0.7,0.1,False,139.5435161872707,0.08686953469487935,0.05802710717559766,1.4970509288357372,0.1180762452427845,-0.053804592167299936,3.3138599513420517,131.4776883203306,0.1199023670619841,0.05661577158039215,2.117826247262699,-0.11037986234887383,-0.1768021497743601,-0.02937404185299941,0.9871590101473218,2.6815641991878465,3.172528487374848,True,True
1,0.3,0.4,0.7,0.2,False,137.53086091175584,0.08292914077647318,0.05585116063392228,1.4848239469907196,0.06026734738695902,-0.053804592167299936,3.1113555250940963,130.99698670069807,0.11820626106083054,0.05594866886506824,2.112762706578584,-0.13966739298351316,-0.22138312419973527,-0.02937404185299941,0.7880038078908495,2.20086257955532,2.6918268677423214,True,True
1,0.3,0.4,0.7,0.3,False,135.53902281697845,0.07898669035687789,0.05387880207654528,1.4660068025391875,-0.002093744005567118,-0.053804592167299936,2.9071402833858784,130.51591300601802,0.11650518551412503,0.05534332150587958,2.105135404671144,-0.16948436091935712,-0.26609323935491896,-0.02937404185299941,0.5953652077228742,1.7197888848752712,2.2107531730622725,True,True
1,0.3,0.4,0.7,0.4,False,133.56420090552007,0.0750347863789691,0.0521317046787979,1.4393311486989593,-0.06903212126508536,-0.053804592167299936,2.7286975333661085,130.0105988642684,0.1147144330922536,0.05472207374148587,2.0963100491070454,-0.20149522118406127,-0.31321466920299207,-0.02937404185299941,0.5929027532605113,1.2144747431256349,1.7054390313126362,True,True
1,0.3,0.4,0.7,0.5,False,131.56517623281704,0.07098956147745694,0.050622580001481426,1.4023299775590161,-0.14174908068402228,-0.053804592167299936,2.889512677240668,129.481431505561,0.11283476973259221,0.05414100792312834,2.084090674721086,-0.23548463322866106,-0.36265155919317865,-0.02937404185299941,0.7798672146150221,0.6853073844182518,1.1762716726052531,True,True
1,0.3,0.5,0.3,0.1,False,136.14713974578726,0.08019491985676375,0.055862197922165784,1.4355847574866525,0.018217829409974802,-0.04731982065739204,3.696107145393545,131.8221172115693,0.12111541451759233,0.0551732958262356,2.195181794088154,-0.09505105671657726,-0.1544073442861986,-0.02937404185299941,1.16560584271882,3.025993090426539,3.51695737861354,True,True
1,0.3,0.5,0.3,0.2,False,134.18347351567164,0.07627872973572059,0.053561290820363025,1.4241391230011358,-0.045971276314992135,-0.04731982065739204,3.493602719145589,131.3401576224124,0.1194174759709159,0.05449281843971949,2.1914351173268223,-0.12504671853187885,-0.20091359536092523,-0.02937404185299941,0.9664506404623479,2.544033501269638,3.0349977894566393,True,True
1,0.3,0.5,0.3,0.3,False,132.24011772657082,0.0723604957247812,0.05146264412532816,1.4060780776937933,-0.11538930048993454,-0.04731982065739204,3.2893874774373715,130.85782497358832,0.11771456248080092,0.05387544426222775,2.1849390588381836,-0.15563182333761708,-0.247561269359043,-0.02937404185299941,0.7738120402943727,2.0617008524455684,2.5526651406325698,True,True
1,0.3,0.5,0.3,0.4,False,130.31695510684844,0.06844022715948261,0.049591955044311305,1.3800671318226927,-0.18993521355073584,-0.04731982065739204,3.0833869992684404,130.35302332026728,0.11592837514927323,0.053243542582403255,2.1773227235932837,-0.18838889351456678,-0.29655373206475616,-0.02937404185299941,0.7572727362346368,1.5568991991245298,2.047863487311531,True,True
1,0.3,0.5,0.3,0.5,False,128.41082874326253,0.0645116340673233,0.04797465439703056,1.3447024241891425,-0.2693692027585729,-0.04731982065739204,2.899195409332014,129.84563212783334,0.11412893417866332,0.052672564541575005,2.166762434522818,-0.22182768029630842,-0.34590066970054273,-0.02937404185299941,0.7657892842442193,1.049508006690587,1.5404722948775884,True,True
1,0.3,0.5,0.4,0.1,False,136.64257147541824,0.08117627374268244,0.055561512627238636,1.4610162665529438,0.033178976125074644,-0.04731982065739204,3.4861795324737614,131.8221172115693,0.12111541451759233,0.0551732958262356,2.195181794088154,-0.09505105671657726,-0.1544073442861986,-0.02937404185299941,1.16560584271882,3.025993090426539,3.51695737861354,True,True
1,0.3,0.5,0.4,0.2,False,134.67175957512094,0.07725652577451125,0.05325302814332291,1.4507442762989244,-0.030656954305881806,-0.04731982065739204,3.2836751062258056,131.3401576224124,0.1194174759709159,0.05449281843971949,2.1914351173268223,-0.12504671853187885,-0.20091359536092523,-0.02937404185299941,0.9664506404623479,2.544033501269638,3.0349977894566393,True,True
1,0.3,0.5,0.4,0.3,False,132.72133202438283,0.07333473205957608,0.05114736975391959,1.4337928306461194,-0.09977600713589313,-0.04731982065739204,3.079459864517588,130.85782497358832,0.11771456248080092,0.05387544426222775,2.1849390588381836,-0.15563182333761708,-0.247561269359043,-0.02937404185299941,0.7738120402943727,2.0617008524455684,2.5526651406325698,True,True
1,0.3,0.5,0.4,0.4,False,130.79117112482265,0.0694109019418947,0.04927056131184537,1.408770269585041,-0.17409246723867966,-0.04731982065739204,2.8734593863486575,130.35302332026728,0.11592837514927323,0.053243542582403255,2.1773227235932837,-0.18838889351456678,-0.29655373206475616,-0.02937404185299941,0.7572727362346368,1.5568991991245298,2.047863487311531,True,True
1,0.3,0.5,0.4,0.5,False,128.87810847536997,0.06547873973454466,0.04764841083455435,1.3742061610806096,-0.25338079421456033,-0.04731982065739204,2.6892677964122305,129.84563212783334,0.11412893417866332,0.052672564541575005,2.166762434522818,-0.22182768029630842,-0.34590066970054273,-0.02937404185299941,0.7657892842442193,1.049508006690587,1.5404722948775884,True,True
1,0.3,0.5,0.5,0.1,False,137.13435960724593,0.08214777466579037,0.055299198858256994,1.4855147337007846,0.04810507924701834,-0.04731982065739204,3.307111077123382,131.8221172115693,0.12111541451759233,0.0551732958262356,2.195181794088154,-0.09505105671657726,-0.1544073442861986,-0.02937404185299941,1.16560584271882,3.025993090426539,3.51695737861354,True,True
1,0.3,0.5,0.5,0.2,False,135.15645458880715,0.07822450457189212,0.05298468041415278,1.4763607888252452,-0.015333732823747196,-0.04731982065739204,3.104606650875426,131.3401576224124,0.1194174759709159,0.05449281843971949,2.1914351173268223,-0.12504671853187885,-0.20091359536092523,-0.02937404185299941,0.9664506404623479,2.544033501269638,3.0349977894566393,True,True
1,0.3,0.5,0.5,0.3,False,133.19900728491973,0.07429918689300519,0.05087353325074518,1.4604683839590968,-0.08409976592834738,-0.04731982065739204,2.9003914091672085,130.85782497358832,0.11771456248080092,0.05387544426222775,2.1849390588381836,-0.15563182333761708,-0.247561269359043,-0.02937404185299941,0.7738120402943727,2.0617008524455684,2.5526651406325698,True,True
1,0.3,0.5,0.5,0.4,False,131.26189957359605,0.07037183098154332,0.04899206792708635,1.436392337761205,-0.15812192379599802,-0.04731982065739204,2.6943909309982774,130.35302332026728,0.11592837514927323,0.053243542582403255,2.1773227235932837,-0.18838889351456678,-0.29655373206475616,-0.02937404185299941,0.7572727362346368,1.5568991991245298,2.047863487311531,True,True
1,0.3,0.5,0.5,0.5,False,129.34195165042325,0.066436135493537,0.04736642249178335,1.4025998164641138,-0.2371888206280273,-0.04731982065739204,2.5101993410618513,129.84563212783334,0.11412893417866332,0.052672564541575005,2.166762434522818,-0.22182768029630842,-0.34590066970054273,-0.02937404185299941,0.7657892842442193,1.049508006690587,1.5404722948775884,True,True
1,0.3,0.5,0.6,0.1,False,137.57853294768893,0.08302297194892727,0.05508396534754368,1.5072076134153884,0.061630193653559324,-0.04731982065739204,3.478110553393112,131.8221172115693,0.12111541451759233,0.0551732958262356,2.195181794088154,-0.09505105671657726,-0.1544073442861986,-0.02937404185299941,1.16560584271882,3.025993090426539,3.51695737861354,True,True
1,0.3,0.5,0.6,0.2,False,135.59422156485232,0.07909652887310603,0.0527648894001236,1.4990371395134725,-0.0014214494223329893,-0.04731982065739204,3.2756061271451564,131.3401576224124,0.1194174759709159,0.05449281843971949,2.1914351173268223,-0.12504671853187885,-0.20091359536092523,-0.02937404185299941,0.9664506404623479,2.544033501269638,3.0349977894566393,True,True
1,0.3,0.5,0.6,0.3,False,133.6304341583809,0.07516803655629212,0.0506496682368836,1.4840775699603497,-0.06983427246972233,-0.04731982065739204,3.0713908854369385,130.85782497358832,0.11771456248080092,0.05387544426222775,2.1849390588381836,-0.15563182333761708,-0.247561269359043,-0.02937404185299941,0.7738120402943727,2.0617008524455684,2.5526651406325698,True,True
1,0.3,0.5,0.6,0.4,False,131.68705222369402,0.07123750435846343,0.04876484900224731,1.4608371771064128,-0.14355005288295655,-0.04731982065739204,2.865390407268007,130.35302332026728,0.11592837514927323,0.053243542582403255,2.1773227235932837,-0.18838889351456678,-0.29655373206475616,-0.02937404185299941,0.7572727362346368,1.5568991991245298,2.047863487311531,True,True
1,0.3,0.5,0.6,0.5,False,129.76088565710495,0.0672986258393784,0.04713684128479381,1.427728799916186,-0.22237021377929592,-0.04731982065739204,2.681198817331581,129.84563212783334,0.11412893417866332,0.052672564541575005,2.166762434522818,-0.22182768029630842,-0.34590066970054273,-0.02937404185299941,0.7657892842442193,1.049508006690587,1.5404722948775884,True,True
1,0.3,0.5,0.7,0.1,False,138.0203907148094,0.08389150651119359,0.05490836429767921,1.527845667672519,0.07510892584187327,-0.04731982065739204,3.667516012940681,131.8221172115693,0.12111541451759233,0.0551732958262356,2.195181794088154,-0.09505105671657726,-0.1544073442861986,-0.02937404185299941,1.16560584271882,3.025993090426539,3.51695737861354,True,True
1,0.3,0.5,0.7,0.2,False,136.02970636536162,0.07996191460879487,0.05258641636561846,1.5205811716250508,0.01248565278791458,-0.04731982065739204,3.465011586692725,131.3401576224124,0.1194174759709159,0.05449281843971949,2.1914351173268223,-0.12504671853187885,-0.20091359536092523,-0.02937404185299941,0.9664506404623479,2.544033501269638,3.0349977894566393,True,True
1,0.3,0.5,0.7,0.3,False,134.05961190865546,0.0760302718220065,0.0504687912311417,1.5064809353922493,-0.05552219597951583,-0.04731982065739204,3.2607963449845077,130.85782497358832,0.11771456248080092,0.05387544426222775,2.1849390588381836,-0.15563182333761708,-0.247561269359043,-0.02937404185299941,0.7738120402943727,2.0617008524455684,2.5526651406325698,True,True
1,0.3,0.5,0.7,0.4,False,132.10998845951192,0.07209658751831283,0.04858222737176004,1.4840115700463181,-0.12886827611895044,-0.04731982065739204,3.0547958668155766,130.35302332026728,0.11592837514927323,0.053243542582403255,2.1773227235932837,-0.18838889351456678,-0.29655373206475616,-0.02937404185299941,0.7572727362346368,1.5568991991245298,2.047863487311531,True,True
1,0.3,0.5,0.7,0.5,False,130.1776356686625,0.06815455019999717,0.046953351523233926,1.451537493894813,-0.20736638199610125,-0.04731982065739204,2.87060427687915,129.84563212783334,0.11412893417866332,0.052672564541575005,2.166762434522818,-0.22182768029630842,-0.34590066970054273,-0.02937404185299941,0.7657892842442193,1.049508006690587,1.5404722948775884,True,True
1,0.3,0.6,0.3,0.1,False,134.5884242054792,0.077089834534531,0.053249447981600244,1.4477114309460737,-0.033414963485703615,-0.04418953605629583,4.453499338480713,132.1627847543406,0.12231338856103435,0.053989656051214724,2.2654967174639444,-0.0784244514950469,-0.12908584237822596,-0.02937404185299941,1.342775662321206,3.366660633197853,3.857624921384854,True,True
1,0.3,0.6,0.3,0.2,False,132.64724213304245,0.0731849070367756,0.05081202792163756,1.4403067547243253,-0.10318662685778261,-0.04418953605629572,4.250994912232757,131.67958095749924,0.12061364031821808,0.053298451357726845,2.2629858325279906,-0.10899506895698903,-0.17736275022687317,-0.02937404185299941,1.1436204600647337,2.883456836356487,3.3744211245434883,True,True
1,0.3,0.6,0.3,0.3,False,130.7261379064786,0.06927794150638,0.04857555554858324,1.426189381140296,-0.1791409384829241,-0.04418953605629561,4.046779670524539,131.19600312694158,0.1189089118008988,0.05267151249820819,2.2575564315709356,-0.14021363565961162,-0.2257937263789045,-0.02937404185299941,0.9509818598967587,2.399879005798823,2.8908432939858244,True,True
1,0.3,0.6,0.3,0.4,False,128.82499559763454,0.06536894725204712,0.046569004795344114,1.4037007563146935,-0.26124964371671655,-0.04418953605629594,3.8407791923556083,130.6898982146731,0.11712082044335181,0.052029602719267175,2.2510419899858394,-0.17368624673822555,-0.276666185628922,-0.02937404185299941,0.9344425558370224,1.8937740935303395,2.384738381717341,True,True
1,0.3,0.6,0.3,0.5,False,126.94374953991081,0.06145803885878465,0.044823256372155514,1.371119455233573,-0.3491542337374236,-0.04418953605629594,3.6325208350931995,130.18282208626198,0.11532522220236219,0.051451392526548366,2.2414402514539447,-0.20779209920667227,-0.3277490896856235,-0.02937404185299941,0.9304764288910217,1.3866979651192253,1.8776622533062266,True,True
1,0.3,0.6,0.4,0.1,False,135.07818656923087,0.07806837287015611,0.05293903496043514,1.4746844729697435,-0.01798510744845553,-0.04418953605629583,4.24357172556093,132.1627847543406,0.12231338856103435,0.053989656051214724,2.2654967174639444,-0.0784244514950469,-0.12908584237822596,-0.02937404185299941,1.342775662321206,3.366660633197853,3.857624921384854,True,True
1,0.3,0.6,0.4,0.2,False,133.1299406060777,0.07415989773771714,0.050492341184727306,1.4687355744983497,-0.08736814978761226,-0.04418953605629572,4.0410672993129735,131.67958095749924,0.12061364031821808,0.053298451357726845,2.2629858325279906,-0.10899506895698903,-0.17736275022687317,-0.02937404185299941,1.1436204600647337,2.883456836356487,3.3744211245434883,True,True
1,0.3,0.6,0.4,0.3,False,131.20184555134588,0.07024938272108083,0.04824702597291025,1.456035502800203,-0.16299652956859761,-0.04418953605629594,3.8368520576047556,131.19600312694158,0.1189089118008988,0.05267151249820819,2.2575564315709356,-0.14021363565961162,-0.2257937263789045,-0.02937404185299941,0.9509818598967587,2.399879005798823,2.8908432939858244,True,True
1,0.3,0.6,0.4,0.4,False,129.29378505502396,0.06633683713740757,0.04623245247469232,1.4348543844547377,-0.24486215861358634,-0.04418953605629594,3.6308515794358254,130.6898982146731,0.11712082044335181,0.052029602719267175,2.2510419899858394,-0.17368624673822555,-0.276666185628922,-0.02937404185299941,0.9344425558370224,1.8937740935303395,2.384738381717341,True,True
1,0.3,0.6,0.4,0.5,False,127.40569321155404,0.06242237567580555,0.044479975699389766,1.4033815148118873,-0.3326256735812087,-0.04418953605629583,3.4225932221734165,130.18282208626198,0.11532522220236219,0.051451392526548366,2.2414402514539447,-0.20779209920667227,-0.3277490896856235,-0.02937404185299941,0.9304764288910217,1.3866979651192253,1.8776622533062266,True,True
1,0.3,0.6,0.5,0.1,False,135.56850070910718,0.07904535180156658,0.0526678290322552,1.5008279865334315,-0.002419443021837147,-0.04418953605629572,4.033864218926947,132.1627847543406,0.12231338856103435,0.053989656051214724,2.2654967174639444,-0.0784244514950469,-0.12908584237822596,-0.02937404185299941,1.342775662321206,3.366660633197853,3.857624921384854,True,True
1,0.3,0.6,0.5,0.2,False,133.61318289691647,0.07513333468797478,0.05021366245247958,1.4962727476626165,-0.07135206809466366,-0.04418953605629572,3.831359792678991,131.67958095749924,0.12061364031821808,0.053298451357726845,2.2629858325279906,-0.10899506895698903,-0.17736275022687317,-0.02937404185299941,1.1436204600647337,2.883456836356487,3.3744211245434883,True,True
1,0.3,0.6,0.5,0.3,False,131.67808913800914,0.07121927584157928,0.04796131187656452,1.4849317721932322,-0.14657886435961195,-0.04418953605629583,3.627144550970774,131.19600312694158,0.1189089118008988,0.05267151249820819,2.2575564315709356,-0.14021363565961162,-0.2257937263789045,-0.02937404185299941,0.9509818598967587,2.399879005798823,2.8908432939858244,True,True
1,0.3,0.6,0.5,0.4,False,129.76310266004023,0.06730318458798412,0.04594048411672529,1.4650081705055744,-0.2281106612620328,-0.04418953605629583,3.4211440728018423,130.6898982146731,0.11712082044335181,0.052029602719267175,2.2510419899858394,-0.17368624673822555,-0.276666185628922,-0.02937404185299941,0.9344425558370224,1.8937740935303395,2.384738381717341,True,True
1,0.3,0.6,0.5,0.5,False,127.86815731822423,0.06338517572023239,0.0441829502301583,1.4346071366906386,-0.3156269330580582,-0.04418953605629583,3.212885715539434,130.18282208626198,0.11532522220236219,0.051451392526548366,2.2414402514539447,-0.20779209920667227,-0.3277490896856235,-0.02937404185299941,0.9304764288910217,1.3866979651192253,1.8776622533062266,True,True
1,0.3,0.6,0.6,0.1,False,136.05582684737016,0.08001375456248683,0.05243713103604607,1.5258987854900792,0.013139870118594995,-0.04418953605629583,3.850373750014755,132.1627847543406,0.12231338856103435,0.053989656051214724,2.2654967174639444,-0.0784244514950469,-0.12908584237822596,-0.02937404185299941,1.342775662321206,3.366660633197853,3.857624921384854,True,True
1,0.3,0.6,0.6,0.2,False,134.09348028238287,0.07609822656015663,0.04997736248791172,1.5226539131304277,-0.05528768904038058,-0.04418953605629572,3.647869323766799,131.67958095749924,0.12061364031821808,0.053298451357726845,2.2629858325279906,-0.10899506895698903,-0.17736275022687317,-0.02937404185299941,1.1436204600647337,2.883456836356487,3.3744211245434883,True,True
1,0.3,0.6,0.6,0.3,False,132.15143046979222,0.07218065499264448,0.04771985568496884,1.5125916446428083,-0.1300441768745271,-0.04418953605629572,3.4436540820585817,131.19600312694158,0.1189089118008988,0.05267151249820819,2.2575564315709356,-0.14021363565961162,-0.2257937263789045,-0.02937404185299941,0.9509818598967587,2.399879005798823,2.8908432939858244,True,True
1,0.3,0.6,0.6,0.4,False,130.22956021749332,0.06826104919392328,0.04569461183174408,1.4938533550798714,-0.21115778560967266,-0.04418953605629583,3.237653603889651,130.6898982146731,0.11712082044335181,0.052029602719267175,2.2510419899858394,-0.17368624673822555,-0.276666185628922,-0.02937404185299941,0.9344425558370224,1.8937740935303395,2.384738381717341,True,True
1,0.3,0.6,0.6,0.5,False,128.32780314293097,0.06433952406005838,0.04393375441942138,1.4644667843733479,-0.29832616813364354,-0.04418953605629561,3.0293952466272422,130.18282208626198,0.11532522220236219,0.051451392526548366,2.2414402514539447,-0.20779209920667227,-0.3277490896856235,-0.02937404185299941,0.9304764288910217,1.3866979651192253,1.8776622533062266,True,True
1,0.3,0.6,0.7,0.1,False,136.49482849077177,0.08088390326102957,0.052255190646741966,1.5478635186277434,0.027204607347657037,-0.04418953605629583,4.0248951520551355,132.1627847543406,0.12231338856103435,0.053989656051214724,2.2654967174639444,-0.0784244514950469,-0.12908584237822596,-0.02937404185299941,1.342775662321206,3.366660633197853,3.857624921384854,True,True
1,0.3,0.6,0.7,0.2,False,134.5261501619275,0.07696522058443622,0.049791603335487704,1.5457469819932714,-0.04073043007398882,-0.04418953605629594,3.822390725807179,131.67958095749924,0.12061364031821808,0.053298451357726845,2.2629858325279906,-0.10899506895698903,-0.17736275022687317,-0.02937404185299941,1.1436204600647337,2.883456836356487,3.3744211245434883,True,True
1,0.3,0.6,0.7,0.3,False,132.5778340755648,0.07304449269619506,0.04753068853781996,1.5367859154422703,-0.1150165067409687,-0.04418953605629594,3.618175484098962,131.19600312694158,0.1189089118008988,0.05267151249820819,2.2575564315709356,-0.14021363565961162,-0.2257937263789045,-0.02937404185299941,0.9509818598967587,2.399879005798823,2.8908432939858244,True,True
1,0.3,0.6,0.7,0.4,False,130.6497626614435,0.06912172893779966,0.04550268080793658,1.5190693759244058,-0.19569645820087359,-0.04418953605629594,3.4121750059300306,130.6898982146731,0.11712082044335181,0.052029602719267175,2.2510419899858394,-0.17368624673822555,-0.276666185628922,-0.02937404185299941,0.9344425558370224,1.8937740935303395,2.384738381717341,True,True
1,0.3,0.6,0.7,0.5,False,128.74186932281648,0.06519704429788509,0.043739979593436965,1.4905595499561615,-0.2824839099369769,-0.04418953605629561,3.203916648667622,130.18282208626198,0.11532522220236219,0.051451392526548366,2.2414402514539447,-0.20779209920667227,-0.3277490896856235,-0.02937404185299941,0.9304764288910217,1.3866979651192253,1.8776622533062266,True,True
1,0.4,0.2,0.3,0.1,False,143.97126215500734,0.09539045687118852,0.06375191975225375,1.4962758336044664,0.229064786112698,-0.06392550385112217,2.996997778420506,131.45178721999008,0.11981107045358086,0.05486015803153328,2.1839359337009965,-0.11635949618631343,-0.18028235121029687,-0.022703100729552173,0.9975449174870789,2.6556630988473273,3.1466273870343286,True,True
1,0.4,0.2,0.3,0.2,False,141.88994028961298,0.09140993168406819,0.061817590189696084,1.478704223240728,0.1790905350004917,-0.06392550385112217,2.828314748521728,130.96958221634742,0.11810945732262645,0.05415985349020133,2.180756588346292,-0.14667114515519147,-0.22469445311797812,-0.022703100729552173,0.8105820082459851,2.1734580952046656,2.664422383391667,True,True
1,0.4,0.2,0.3,0.3,False,139.78378409753347,0.08733707957855419,0.06006807869150228,1.4539682553707116,0.12425809082436676,-0.06392550385112217,2.9901740685832356,130.46529644062062,0.11632599188152959,0.05349849780175074,2.1743786584924036,-0.17895303019490472,-0.2712291974560073,-0.022703100729552173,0.7966061318071491,1.669172319477866,2.1601366076648674,True,True
1,0.4,0.2,0.3,0.4,False,137.69732654354559,0.08325668311171142,0.05853776354252272,1.4222730434727404,0.06575849489361306,-0.06392550385112217,3.173209569711606,129.9589581705372,0.11453119711422954,0.05290665352072026,2.1647787091537505,-0.21186364685687353,-0.31804495032295516,-0.022703100729552173,0.8035222259800977,1.1628340493944336,1.653798337581435,True,True
1,0.4,0.2,0.3,0.5,False,135.63236742461922,0.07917241470833769,0.05724503190826053,1.3830442934369822,0.003895779298681041,-0.06392550385112217,3.3640285265088194,129.43024688475867,0.11265271739497873,0.052318655160583566,2.1532036144508995,-0.2468941723110738,-0.36707578338976726,-0.022703100729552173,0.9885770253701749,0.6341227636159203,1.1250870518029217,True,True
1,0.4,0.2,0.4,0.1,False,144.43717865021753,0.09627560277669422,0.06348361798333194,1.5165424693024279,0.24154092387032208,-0.06392550385112217,3.1883964789584427,131.45178721999008,0.11981107045358086,0.05486015803153328,2.1839359337009965,-0.11635949618631343,-0.18028235121029687,-0.022703100729552173,0.9975449174870789,2.6556630988473273,3.1466273870343286,True,True
1,0.4,0.2,0.4,0.2,False,142.34912125875758,0.09229186106933773,0.06154502625695643,1.4995827718719348,0.19179853421656975,-0.06392550385112217,3.019713449059664,130.96958221634742,0.11810945732262645,0.05415985349020133,2.180756588346292,-0.14667114515519147,-0.22469445311797812,-0.022703100729552173,0.8105820082459851,2.1734580952046656,2.664422383391667,True,True
1,0.4,0.2,0.4,0.3,False,140.23614917233434,0.08821571783750204,0.05979192773578767,1.4753783859807164,0.13715768372126472,-0.06392550385112217,3.1815727691211717,130.46529644062062,0.11632599188152959,0.05349849780175074,2.1743786584924036,-0.17895303019490472,-0.2712291974560073,-0.022703100729552173,0.7966061318071491,1.669172319477866,2.1601366076648674,True,True
1,0.4,0.2,0.4,0.4,False,138.14293947228342,0.0841320241480088,0.05825886852717301,1.4441067304417021,0.0788012967502281,-0.06392550385112217,3.364608270249542,129.9589581705372,0.11453119711422954,0.05290665352072026,2.1647787091537505,-0.21186364685687353,-0.31804495032295516,-0.022703100729552173,0.8035222259800977,1.1628340493944336,1.653798337581435,True,True
1,0.4,0.2,0.4,0.5,False,136.07129778003622,0.08004445539321114,0.056964422096268084,1.4051657586894946,0.017026489583951802,-0.06392550385112217,3.5554272270467555,129.43024688475867,0.11265271739497873,0.052318655160583566,2.1532036144508995,-0.2468941723110738,-0.36707578338976726,-0.022703100729552173,0.9885770253701749,0.6341227636159203,1.1250870518029217,True,True
1,0.4,0.2,0.5,0.1,False,144.90341852950678,0.09715922196780324,0.06324887535610105,1.5361414953353976,0.2539841621971258,-0.06392550385112217,3.379112990408629,131.45178721999008,0.11981107045358086,0.05486015803153328,2.1839359337009965,-0.11635949618631343,-0.18028235121029687,-0.022703100729552173,0.9975449174870789,2.6556630988473273,3.1466273870343286,True,True
1,0.4,0.2,0.5,0.2,False,142.80862093697647,0.09317226928811806,0.061307048357213186,1.5197643955265663,0.2044961630436915,-0.06392550385112217,3.210429960509851,130.96958221634742,0.11810945732262645,0.05415985349020133,2.180756588346292,-0.14667114515519147,-0.22469445311797812,-0.022703100729552173,0.8105820082459851,2.1734580952046656,2.664422383391667,True,True
1,0.4,0.2,0.5,0.3,False,140.6888282254225,0.08909284060655032,0.0595513510400122,1.4960674955416102,0.15007460507910955,-0.06392550385112217,3.3722892805713585,130.46529644062062,0.11632599188152959,0.05349849780175074,2.1743786584924036,-0.17895303019490472,-0.2712291974560073,-0.022703100729552173,0.7966061318071491,1.669172319477866,2.1601366076648674,True,True
1,0.4,0.2,0.5,0.4,False,138.58886169276798,0.0850058553815114,0.058016464299841065,1.465202273309583,0.09189398240488565,-0.06392550385112217,3.5553247816997287,129.9589581705372,0.11453119711422954,0.05290665352072026,2.1647787091537505,-0.21186364685687353,-0.31804495032295516,-0.022703100729552173,0.8035222259800977,1.1628340493944336,1.653798337581435,True,True
1,0.4,0.2,0.5,0.5,False,136.51053278894847,0.08091499196779028,0.0567211211129694,1.4265407731739792,0.030244323257779482,-0.06392550385112217,3.7461437384969427,129.43024688475867,0.11265271739497873,0.052318655160583566,2.1532036144508995,-0.2468941723110738,-0.36707578338976726,-0.022703100729552173,0.9885770253701749,0.6341227636159203,1.1250870518029217,True,True
1,0.4,0.2,0.6,0.1,False,145.36996911426837,0.0980412981042289,0.06304806996228131,1.5550245735179902,0.2663754393324471,-0.06392550385112217,3.5692202662775165,131.45178721999008,0.11981107045358086,0.05486015803153328,2.1839359337009965,-0.11635949618631343,-0.18028235121029687,-0.022703100729552173,0.9975449174870789,2.6556630988473273,3.1466273870343286,True,True
1,0.4,0.2,0.6,0.2,False,143.26842682895116,0.09405114005950166,0.06110406384432987,1.5391961539433534,0.21716315178988255,-0.06392550385112217,3.4005372363787387,130.96958221634742,0.11810945732262645,0.05415985349020133,2.180756588346292,-0.14667114515519147,-0.22469445311797812,-0.022703100729552173,0.8105820082459851,2.1734580952046656,2.664422383391667,True,True
