candidato,meses_confirmacao,quantidade_mudancas_regime_treino,peso_cdi_expansao_desinflacionaria,peso_cdi_expansao_inflacionaria,peso_cdi_estagflacao,peso_cdi_recessao_desinflacionaria,peso_cdi_medio,peso_cdi_maximo,excesso_retorno_anualizado_vs_benchmark,quantidade_meses,retorno_total_bruto,retorno_total_liquido,retorno_anualizado_liquido,volatilidade_anualizada_liquida,retorno_volatilidade_liquido,maximo_drawdown_liquido,meses_positivos,melhor_mes,pior_mes,turnover_total,turnover_medio_mensal,custo_acumulado_simples,indice_final_liquido,quantidade_janelas_12m,proporcao_janelas_12m_positivas,media_excesso_12m,mediana_excesso_12m,pior_excesso_12m,melhor_excesso_12m,respeita_limite_turnover
conf_3m_cdi_30_10_50_30,3,8,0.3,0.1,0.5,0.3,0.3,0.5,0.011205043367705114,48,0.4073782166089195,0.40207496904604634,0.08816012903693471,0.06261433193465618,1.4079864196097776,-0.06031351816032082,0.6666666666666666,0.036340338760078694,-0.04352260520278617,3.774504951998895,0.07863551983331031,0.0037745049519988952,140.20749690460462,37,0.7027027027027027,0.009007678144743948,0.01970964027036093,-0.05629015083173505,0.03838859231411118,False
conf_3m_cdi_30_10_50_40,3,8,0.3,0.1,0.5,0.4,0.325,0.5,0.0075299590987618625,48,0.38872269658193215,0.38322958621291425,0.08448504476799146,0.06129573561756123,1.3783184738186989,-0.06031351816032082,0.6666666666666666,0.03617247886336217,-0.04352260520278617,3.9625199539394194,0.08255249904040457,0.003962519953939419,138.32295862129143,37,0.7027027027027027,0.004617882138074275,0.01970964027036093,-0.07360368527952832,0.03838859231411118,False
conf_3m_cdi_30_10_50_50,3,8,0.3,0.1,0.5,0.5,0.35,0.5,0.003851810117042165,48,0.37023591159923996,0.36455934401275814,0.08080689578627176,0.060192541582554014,1.3424735633640785,-0.06031351816032082,0.6666666666666666,0.03617247886336217,-0.04352260520278617,4.150466063460373,0.08646804298875777,0.004150466063460373,136.4559344012758,37,0.6756756756756757,0.00026437395282376676,0.01970964027036093,-0.0907563154140969,0.03838859231411118,False
conf_3m_cdi_30_20_00_00,3,8,0.3,0.2,0.0,0.0,0.125,0.3,0.011962386154229954,48,0.4102367897282957,0.40598233671551953,0.08891747182345955,0.06703106234867254,1.3265114516750671,-0.06031351816032082,0.625,0.05132643387070557,-0.04352260520278617,3.020785861089466,0.06293303877269721,0.0030207858610894664,140.59823367155195,37,0.6756756756756757,0.010512484288636575,0.00517255190414212,-0.019416016068281472,0.04086882237590039,False
conf_3m_cdi_30_20_00_10,3,8,0.3,0.2,0.0,0.1,0.15,0.3,0.008435964529545315,48,0.3917787305842906,0.3878577176787541,0.08539105019877491,0.06512797042614128,1.3111271492117673,-0.06031351816032082,0.625,0.046438890316346404,-0.04352260520278617,2.8206622845577827,0.05876379759495381,0.002820662284557783,138.78577176787542,37,0.5135135135135135,0.006187648637189707,0.0016815949497519522,-0.03649644535864027,0.04086882237590039,False
conf_3m_cdi_30_20_00_20,3,8,0.3,0.2,0.0,0.2,0.175,0.3,0.004895662209780216,48,0.37348548063202003,0.3698385960397448,0.08185074787900981,0.06338759413196457,1.2912739314353436,-0.06031351816032082,0.625,0.04152069542759018,-0.04352260520278617,2.6581645536779717,0.05537842820162441,0.0026581645536779713,136.98385960397448,37,0.5135135135135135,0.0018852705303321496,0.0016815949497519522,-0.05347745513353197,0.04086882237590039,False
conf_3m_cdi_30_20_00_30,3,8,0.3,0.2,0.0,0.3,0.2,0.3,0.00127084186090487,48,0.3553562696413022,0.3515716806682945,0.07822592753013446,0.0618055980244355,1.265677058884003,-0.06031351816032082,0.625,0.036441316919494815,-0.04352260520278617,2.795646203785194,0.058242629245524875,0.0027956462037851946,135.15716806682946,37,0.5135135135135135,-0.0024792322594584075,0.0016815949497519522,-0.07069198282772127,0.04086882237590039,False
conf_3m_cdi_30_20_00_40,3,8,0.3,0.2,0.0,0.4,0.225,0.4,-0.002370685980103371,48,0.3373903272005272,0.3334051420689579,0.07458439968912622,0.06042217205801582,1.2343879266291884,-0.06031351816032082,0.625,0.035685571949586326,-0.04352260520278617,2.983661205725719,0.06215960845261914,0.002983661205725719,133.3405142068958,37,0.5135135135135135,-0.006825047435179412,0.0016815949497519522,-0.08781191662424037,0.04086882237590039,False
conf_3m_cdi_30_20_00_50,3,8,0.3,0.2,0.0,0.5,0.25,0.5,-0.006015250569622488,48,0.3195868827276016,0.3154074348659459,0.07093983509960711,0.0592546318566866,1.1972032038133722,-0.06031351816032082,0.625,0.035685571949586326,-0.04352260520278617,3.171607315246672,0.06607515240097234,0.0031716073152466724,131.54074348659458,37,0.5135135135135135,-0.011134932400592223,0.0016815949497519522,-0.10477274568476114,0.04086882237590039,False
conf_3m_cdi_30_20_10_00,3,8,0.3,0.2,0.1,0.0,0.15,0.3,0.01329903590264725,48,0.4168889677663319,0.41289844964109346,0.09025412157187684,0.06666042717340886,1.3539385419342107,-0.06031351816032082,0.625,0.05132643387070557,-0.04352260520278617,2.819787984162065,0.05874558300337635,0.0028197879841620646,141.28984496410934,37,0.6756756756756757,0.012182522239317973,0.008592856013810879,-0.019416016068281472,0.04086882237590039,False
conf_3m_cdi_30_20_10_10,3,8,0.3,0.2,0.1,0.1,0.175,0.3,0.009768285583916292,48,0.39834384076496154,0.39468467449708844,0.08672337125314589,0.0647518312077022,1.3393192074362552,-0.06031351816032082,0.625,0.046438890316346404,-0.04352260520278617,2.619664407630381,0.054576341825632944,0.0026196644076303816,139.46846744970884,37,0.5135135135135135,0.007856893050739321,0.0061868713030985845,-0.03649644535864027,0.04086882237590039,False
conf_3m_cdi_30_20_10_20,3,8,0.3,0.2,0.1,0.2,0.2,0.3,0.006223637531505899,48,0.37996430037092543,0.3765769156989751,0.0831787232007355,0.06300661984134637,1.3201584755726212,-0.06031351816032082,0.625,0.04152069542759018,-0.04352260520278617,2.45716667675057,0.05119097243230355,0.0024571666767505703,137.6576915698975,37,0.5135135135135135,0.003553719406965511,0.0061868713030985845,-0.05347745513353197,0.04086882237590039,False
conf_3m_cdi_30_20_10_30,3,8,0.3,0.2,0.1,0.3,0.22499999999999998,0.3,0.002594367703829148,48,0.3617495727208224,0.35822014425592874,0.07954945337305874,0.061420638466072035,1.2951583597914051,-0.06031351816032082,0.625,0.036441316919494815,-0.04352260520278617,2.594648326857793,0.054055173476204026,0.002594648326857793,135.82201442559287,37,0.5135135135135135,-0.0008116238526554448,0.0061868713030985845,-0.07069198282772127,0.04086882237590039,False
conf_3m_cdi_30_20_10_40,3,8,0.3,0.2,0.1,0.4,0.25,0.4,-0.0010516301244813953,48,0.3436988837689603,0.3399642433444652,0.0759034555447482,0.06003432518593972,1.2643342839227099,-0.06031351816032082,0.625,0.035685571949586326,-0.04352260520278617,2.782663328798318,0.057972152683298285,0.0027826633287983175,133.99642433444652,37,0.5135135135135135,-0.005158289128999966,0.0061868713030985845,-0.08781191662424037,0.04086882237590039,False
conf_3m_cdi_30_20_10_50,3,8,0.3,0.2,0.1,0.5,0.275,0.5,-0.004700668428921695,48,0.3258114592983581,0.32187800432126856,0.0722544172403079,0.058865194388354566,1.227455680577896,-0.06031351816032082,0.625,0.035685571949586326,-0.04352260520278617,2.970609438319271,0.06188769663165148,0.002970609438319271,132.18780043212686,37,0.5135135135135135,-0.009469023173759278,0.0061868713030985845,-0.10477274568476114,0.04086882237590039,False
conf_3m_cdi_30_20_20_00,3,8,0.3,0.2,0.2,0.0,0.175,0.3,0.014627848389673348,48,0.4235585218260982,0.4197992713370522,0.09158293405890294,0.0663232618907501,1.3808569037174534,-0.06031351816032082,0.625,0.05132643387070557,-0.04352260520278617,2.643665538787112,0.05507636539139817,0.002643665538787112,141.97992713370522,37,0.8378378378378378,0.01384800167619249,0.010693160186893369,-0.019416016068281472,0.04086882237590039,False
conf_3m_cdi_30_20_20_10,3,8,0.3,0.2,0.2,0.1,0.19999999999999998,0.3,0.011092794757595836,48,0.4049260995391444,0.40149653720614165,0.08804788042682543,0.06441006474841918,1.3669894723865559,-0.06031351816032082,0.625,0.046438890316346404,-0.04352260520278617,2.443541962255429,0.050907124213654766,0.002443541962255429,140.14965372061417,37,0.6216216216216216,0.009521592664677895,0.00999196479731701,-0.03649644535864027,0.04086882237590039,False
conf_3m_cdi_30_20_20_20,3,8,0.3,0.2,0.2,0.2,0.22499999999999998,0.3,0.007543826453144664,48,0.3864600433058021,0.38330033722189083,0.08449891212237426,0.06266089105735179,1.3485111797250813,-0.06031351816032082,0.625,0.04152069542759018,-0.04352260520278617,2.281044231375618,0.04752175482032537,0.0022810442313756178,138.33003372218909,37,0.6216216216216216,0.005217637165549067,0.00999196479731701,-0.05347745513353197,0.04086882237590039,False
conf_3m_cdi_30_20_20_30,3,8,0.3,0.2,0.2,0.3,0.25,0.3,0.0039101332355713225,48,0.36815957561995116,0.36485390837517606,0.08086521890480092,0.061071761783367776,1.3241016231305722,-0.06031351816032082,0.625,0.036441316919494815,-0.04352260520278617,2.4185258814828403,0.05038595586422584,0.002418525881482841,136.4853908375176,37,0.6216216216216216,0.0008514673719926011,0.00999196479731701,-0.07069198282772127,0.04086882237590039,False
conf_3m_cdi_30_20_20_40,3,8,0.3,0.2,0.2,0.4,0.275,0.4,0.00025969162911199106,48,0.35002391879232797,0.34650884272783045,0.07721477729834159,0.05968333261248826,1.2937410482702336,-0.06031351816032082,0.625,0.035685571949586326,-0.04352260520278617,2.606540883423365,0.054302935071320106,0.002606540883423365,134.65088427278303,37,0.6216216216216216,-0.0034960340537790527,0.00999196479731701,-0.08781191662424037,0.04086882237590039,False
conf_3m_cdi_30_20_20_50,3,8,0.3,0.2,0.2,0.5,0.3,0.5,-0.0033937941592392384,48,0.33205229496157074,0.3283342676245138,0.07356129150999036,0.058513295779605304,1.2571722465790416,-0.06031351816032082,0.625,0.035685571949586326,-0.04352260520278617,2.794486992944319,0.05821847901967331,0.0027944869929443185,132.83342676245138,37,0.6216216216216216,-0.0078076032827640715,0.00999196479731701,-0.10477274568476114,0.04086882237590039,False
conf_3m_cdi_30_20_30_00,3,8,0.3,0.2,0.3,0.0,0.2,0.3,0.015863974563930405,48,0.4302454489239451,0.42624141846186503,0.09281906023316,0.0660082498159374,1.4061736296899852,-0.06031351816032082,0.6458333333333334,0.05132643387070557,-0.04352260520278617,2.802887491577118,0.05839348940785662,0.002802887491577118,142.6241418461865,37,0.8918918918918919,0.015401079782467013,0.01407876581614409,-0.019416016068281472,0.04086882237590039,False
conf_3m_cdi_30_20_30_10,3,8,0.3,0.2,0.3,0.1,0.225,0.3,0.012324917779929612,48,0.4115255039622445,0.40785563815080983,0.0892800034491592,0.06409068269962076,1.3930262510635965,-0.06031351816032082,0.6458333333333334,0.046438890316346404,-0.04352260520278617,2.6027639150454345,0.054224248230113216,0.002602763915045435,140.785563815081,37,0.7027027027027027,0.011074024017576829,0.011208094922401823,-0.03649644535864027,0.04086882237590039,False
conf_3m_cdi_30_20_30_20,3,8,0.3,0.2,0.3,0.2,0.25,0.3,0.008771930566354946,48,0.39297270653075334,0.38957687537069297,0.08572701623558454,0.06233773762489824,1.3752025579020117,-0.06031351816032082,0.6458333333333334,0.04152069542759018,-0.04352260520278617,2.4402661841656235,0.05083887883678382,0.0024402661841656237,138.9576875370693,37,0.6756756756756757,0.006769419469533016,0.011208094922401823,-0.05347745513353197,0.04086882237590039,False
conf_3m_cdi_30_20_30_30,3,8,0.3,0.2,0.3,0.3,0.275,0.3,0.005134122495795923,48,0.37458627547114953,0.37104674834849805,0.08208920816502552,0.06074560177798994,1.3513605226110221,-0.06031351816032082,0.6458333333333334,0.036441316919494815,-0.04352260520278617,2.577747834272846,0.05370307988068429,0.0025777478342728466,137.10467483484982,37,0.6756756756756757,0.0024025590087445735,0.011208094922401823,-0.07069198282772127,0.04086882237590039,False
conf_3m_cdi_30_20_30_40,3,8,0.3,0.2,0.3,0.4,0.30000000000000004,0.4,0.0014795470702042568,48,0.3563654294411016,0.3526184444474778,0.07843463273943385,0.059355138277087986,1.321446382169593,-0.06031351816032082,0.6458333333333334,0.035685571949586326,-0.04352260520278617,2.765762836213371,0.05762005908777856,0.002765762836213371,135.2618444447478,37,0.6756756756756757,-0.0019456423982137274,0.011208094922401823,-0.08781191662424037,0.04086882237590039,False
conf_3m_cdi_30_20_30_50,3,8,0.3,0.2,0.3,0.5,0.325,0.5,-0.0021780759845604347,48,0.3383093869253784,0.3343614046682657,0.07477700968466916,0.058184209051065666,1.2851770420912785,-0.06031351816032082,0.6458333333333334,0.035685571949586326,-0.04352260520278617,2.953708945734324,0.06153560303613175,0.002953708945734324,133.43614046682657,37,0.6756756756756757,-0.006257911167779626,0.011208094922401823,-0.10477274568476114,0.04086882237590039,False
conf_3m_cdi_30_20_40_00,3,8,0.3,0.2,0.4,0.0,0.225,0.4,0.0170917007685909,48,0.4369497459148859,0.4326614637684669,0.0940467864378205,0.06572579512350392,1.430896138435438,-0.06031351816032082,0.6666666666666666,0.05132643387070557,-0.04352260520278617,2.9881484965059393,0.06225309367720707,0.0029881484965059396,143.2661463768467,37,0.8918918918918919,0.016948273687388916,0.014434371500769982,-0.019416016068281472,0.04086882237590039,False
conf_3m_cdi_30_20_40_10,3,8,0.3,0.2,0.4,0.1,0.25,0.4,0.013548668035678224,48,0.4181420509304372,0.4141929221933889,0.09050375370490782,0.06380476513570758,1.418448191328871,-0.06031351816032082,0.6666666666666666,0.046438890316346404,-0.04352260520278617,2.788024919974256,0.05808385249946366,0.0027880249199742557,141.4192922193389,37,0.7027027027027027,0.01262057797844481,0.014434371500769982,-0.03649644535864027,0.04086882237590039,False
conf_3m_cdi_30_20_40_20,3,8,0.3,0.2,0.4,0.2,0.275,0.4,0.009991689223067812,48,0.39950228698275403,0.3958318798751246,0.08694677489229741,0.062048925971593165,1.4012615614346462,-0.06031351816032082,0.6666666666666666,0.04152069542759018,-0.04352260520278617,2.625527189094445,0.05469848310613427,0.002625527189094445,139.58318798751245,37,0.7027027027027027,0.008315331172909909,0.014434371500769982,-0.05347745513353197,0.04086882237590039,False
conf_3m_cdi_30_20_40_30,3,8,0.3,0.2,0.4,0.3,0.3,0.4,0.006349794261587549,48,0.38102966925182025,0.3772183418304482,0.08330487993081714,0.060454624757789295,1.3779736498998565,-0.06031351816032082,0.6666666666666666,0.036441316919494815,-0.04352260520278617,2.763008839201668,0.057562684150034744,0.002763008839201668,137.72183418304482,37,0.6756756756756757,0.00394778693849814,0.014434371500769982,-0.07069198282772127,0.04086882237590039,False
conf_3m_cdi_30_20_40_40,3,8,0.3,0.2,0.4,0.4,0.325,0.4,0.002691113107810672,48,0.36272341273275255,0.3587070852508445,0.07964619877704027,0.05906290035269455,1.3484979285038898,-0.06031351816032082,0.6666666666666666,0.035685571949586326,-0.04352260520278617,2.9510238411421925,0.06147966335712901,0.0029510238411421925,135.87070852508444,37,0.6756756756756757,-0.0004011075542742643,0.014434371500769982,-0.08781191662424037,0.04086882237590039,False
conf_3m_cdi_30_20_40_50,3,8,0.3,0.2,0.4,0.5,0.35,0.5,-0.0009706190989942076,48,0.3445827322469537,0.3403678637168259,0.07598446657023539,0.057891762211435174,1.3125264056174544,-0.06031351816032082,0.6666666666666666,0.035685571949586326,-0.04352260520278617,3.138969950663146,0.0653952073054822,0.0031389699506631456,134.03678637168258,37,0.6756756756756757,-0.00471406899717169,0.014434371500769982,-0.10477274568476114,0.04086882237590039,False
conf_3m_cdi_30_20_50_00,3,8,0.3,0.2,0.5,0.0,0.25,0.5,0.018316371466957637,48,0.44367140949227957,0.4390871002922725,0.09527145713618723,0.06547811799713073,1.4550121483388092,-0.06031351816032082,0.6666666666666666,0.05132643387070557,-0.04352260520278617,3.17984592436986,0.06624679009103875,0.0031798459243698603,143.90871002922725,37,0.8648648648648649,0.01849628370084789,0.018519896458872864,-0.019416016068281472,0.04086882237590039,False
conf_3m_cdi_30_20_50_10,3,8,0.3,0.2,0.5,0.1,0.275,0.5,0.014769372680284887,48,0.4247757371803633,0.4205357253763904,0.09172445834951448,0.06355463988527511,1.443237795306366,-0.06031351816032082,0.6666666666666666,0.046438890316346404,-0.04352260520278617,2.9797223478381767,0.062077548913295345,0.002979722347838177,142.05357253763904,37,0.7297297297297297,0.014167954036337577,0.018519896458872864,-0.03649644535864027,0.04086882237590039,False
conf_3m_cdi_30_20_50_20,3,8,0.3,0.2,0.5,0.2,0.3,0.5,0.011208412202739604,48,0.4060487814413345,0.40209233186273186,0.0881634978719692,0.06179689074806475,1.4266655944131001,-0.06031351816032082,0.6666666666666666,0.04152069542759018,-0.04352260520278617,2.8172246169583657,0.05869217951996595,0.0028172246169583656,140.2092331862732,37,0.7027027027027027,0.009862070945570617,0.018519896458872864,-0.05347745513353197,0.04086882237590039,False
conf_3m_cdi_30_20_50_30,3,8,0.3,0.2,0.5,0.3,0.325,0.5,0.007562440521596825,48,0.38748975378400385,0.38339531015291706,0.08451752619082642,0.06020137058555815,1.4039136546021018,-0.06031351816032082,0.6666666666666666,0.036441316919494815,-0.04352260520278617,2.954706267065588,0.06155638056386642,0.002954706267065589,138.3395310152917,37,0.7027027027027027,0.005493848993188217,0.018519896458872864,-0.07069198282772127,0.04086882237590039,False
conf_3m_cdi_30_20_50_40,3,8,0.3,0.2,0.5,0.4,0.35,0.5,0.003899663857774849,48,0.3690978655314454,0.36480102865124575,0.08085474952700444,0.05880925808027319,1.3748643014104973,-0.06031351816032082,0.6666666666666666,0.035685571949586326,-0.04352260520278617,3.142721269006113,0.06547335977096068,0.0031427212690061128,136.48010286512456,37,0.6756756756756757,0.0011442674702117875,0.018519896458872864,-0.08781191662424037,0.04086882237590039,False
conf_3m_cdi_30_20_50_50,3,8,0.3,0.2,0.5,0.5,0.375,0.5,0.00023383272559085455,48,0.350872327832207,0.3463795537903336,0.07718891839482045,0.05763868487329411,1.3391859749142991,-0.06031351816032082,0.6666666666666666,0.035685571949586326,-0.04352260520278617,3.3306673785270666,0.06938890371931389,0.0033306673785270667,134.63795537903337,37,0.6756756756756757,-0.0031693806152506845,0.018519896458872864,-0.10477274568476114,0.04086882237590039,False
conf_3m_cdi_30_30_00_00,3,8,0.3,0.3,0.0,0.0,0.15,0.3,0.008056689023477892,48,0.3902042616795707,0.3859188603520758,0.08501177469270749,0.06504433613853537,1.3069819716761233,-0.06031351816032082,0.625,0.05122324135577028,-0.04352260520278617,3.0866400874725195,0.06430500182234415,0.003086640087472519,138.59188603520758,37,0.4864864864864865,0.00662401082833388,-1.576755187238099e-05,-0.034829041124279314,0.0433171461560411,False
conf_3m_cdi_30_30_00_10,3,8,0.3,0.3,0.0,0.1,0.175,0.3,0.004544506418497907,48,0.37200840076370856,0.3680609290021919,0.0814995920877275,0.06306589608454365,1.2922926200631855,-0.06031351816032082,0.625,0.04633618780848914,-0.04352260520278617,2.880653839912402,0.060013621664841706,0.0028806538399124017,136.8060929002192,37,0.4594594594594595,0.0023429001364512264,-0.001240954507587988,-0.05170317539336833,0.0433171461560411,False
conf_3m_cdi_30_30_00_20,3,8,0.3,0.3,0.0,0.2,0.2,0.3,0.0010277557335929277,48,0.35397500791163483,0.35035324498768783,0.07798284140282252,0.06125554011816046,1.2730740966840797,-0.06031351816032082,0.625,0.04144813562789018,-0.04352260520278617,2.6778828159101646,0.055789225331461766,0.002677882815910165,135.03532449876877,37,0.4594594594594595,-0.0019062615622600786,-0.001240954507587988,-0.0684353394834325,0.0433171461560411,False
conf_3m_cdi_30_30_00_30,3,8,0.3,0.3,0.0,0.3,0.22499999999999998,0.3,-0.0025028601498913172,48,0.33610332383435315,0.3327492263356071,0.07445222551933828,0.05962453026929532,1.2486844790738543,-0.06031351816032082,0.625,0.03652893371422139,-0.04352260520278617,2.512911773859539,0.05235232862207373,0.002512911773859539,133.27492263356072,37,0.4594594594594595,-0.006133255397508317,-0.001240954507587988,-0.08506954915703457,0.0433171461560411,False
conf_3m_cdi_30_30_00_40,3,8,0.3,0.3,0.0,0.4,0.25,0.4,-0.0061188725949516964,48,0.31839258906401113,0.3148984038395062,0.0708362130742779,0.05817160965544714,1.2177110706381298,-0.06031351816032082,0.625,0.035685571949586326,-0.04352260520278617,2.6532443608235656,0.055275924183824286,0.0026532443608235654,131.48984038395062,37,0.4594594594594595,-0.010422586059514478,-0.001240954507587988,-0.10193696620054671,0.0433171461560411,False
conf_3m_cdi_30_30_00_50,3,8,0.3,0.3,0.0,0.5,0.275,0.5,-0.009750719543004438,48,0.3008420439646988,0.29715051798284775,0.06720436612622516,0.056937218760940544,1.1803240057859652,-0.06031351816032082,0.625,0.035685571949586326,-0.04352260520278617,2.8411904703445194,0.05919146813217749,0.002841190470344519,129.71505179828478,37,0.4594594594594595,-0.014692692673511736,-0.001240954507587988,-0.11870711740508044,0.0433171461560411,False
conf_3m_cdi_30_30_10_00,3,8,0.3,0.3,0.1,0.0,0.175,0.3,0.009390341609348152,48,0.3967619449887061,0.39274549562028027,0.08634542727857775,0.06466734556621144,1.3352245483799952,-0.06031351816032082,0.625,0.05122324135577028,-0.04352260520278617,2.8790459214186397,0.05998012336288833,0.0028790459214186395,139.27454956202803,37,0.5405405405405406,0.008291032926753766,0.0032588210516517613,-0.034829041124279314,0.0433171461560411,False
conf_3m_cdi_30_30_10_10,3,8,0.3,0.3,0.1,0.1,0.19999999999999998,0.3,0.005873841971574256,48,0.3784802530214568,0.37479960126804635,0.08282892764080385,0.06268257853711182,1.3214026859434986,-0.06031351816032082,0.625,0.04633618780848914,-0.04352260520278617,2.673059673858522,0.05568874320538588,0.002673059673858522,137.47996012680463,37,0.5135135135135135,0.004009134261425075,0.0032588210516517613,-0.05170317539336833,0.0433171461560411,False
conf_3m_cdi_30_30_10_20,3,8,0.3,0.3,0.1,0.2,0.22499999999999998,0.3,0.002352768638976155,48,0.3603617954903471,0.35700469432608917,0.07930785430820575,0.060866561457334795,1.3029790480902657,-0.06031351816032082,0.625,0.04144813562789018,-0.04352260520278617,2.470288649856285,0.051464346872005934,0.0024702886498562853,135.7004694326089,37,0.5135135135135135,-0.0002408155447196456,0.0032588210516517613,-0.0684353394834325,0.0433171461560411,False
conf_3m_cdi_30_30_10_30,3,8,0.3,0.3,0.1,0.3,0.25,0.3,-0.0011821869347421465,48,0.3424058095247686,0.33931396337213493,0.07577289873448745,0.05923075627029831,1.279282985830865,-0.06031351816032082,0.625,0.03652893371422139,-0.04352260520278617,2.3053176078056588,0.04802745016261789,0.002305317607805659,133.9313963372135,37,0.5135135135135135,-0.00446859947652179,0.0032588210516517613,-0.08506954915703457,0.0433171461560411,False
conf_3m_cdi_30_30_10_40,3,8,0.3,0.3,0.1,0.4,0.275,0.4,-0.004802644036036474,48,0.3246115320744063,0.32137521288983883,0.07215244163319312,0.057774137438038685,1.2488709452490712,-0.06031351816032082,0.625,0.035685571949586326,-0.04352260520278617,2.445650194769686,0.050951045724368454,0.0024456501947696854,132.1375212889839,37,0.5135135135135135,-0.00875876574922308,0.0032588210516517613,-0.10193696620054671,0.0433171461560411,False
conf_3m_cdi_30_30_10_50,3,8,0.3,0.3,0.1,0.5,0.3,0.5,-0.008438955103453383,48,0.3069781999201002,0.30353990608308634,0.06851613056577621,0.05653743033896318,1.2118720315903326,-0.06031351816032082,0.625,0.035685571949586326,-0.04352260520278617,2.633596304290639,0.05486658967272165,0.002633596304290639,130.35399060830864,37,0.5135135135135135,-0.013029717633915621,0.0032588210516517613,-0.11870711740508044,0.0433171461560411,False
conf_3m_cdi_30_30_20_00,3,8,0.3,0.3,0.2,0.0,0.2,0.3,0.010721299263504847,48,0.403336757491773,0.3995834483867231,0.08767638493273444,0.06432450268377618,1.3630324569123802,-0.06031351816032082,0.625,0.05122324135577028,-0.04352260520278617,2.6775337692844428,0.05578195352675922,0.0026775337692844427,139.9583448386723,37,0.5945945945945946,0.009960055194199735,0.007761257402224553,-0.034829041124279314,0.0433171461560411,False
conf_3m_cdi_30_30_20_10,3,8,0.3,0.3,0.2,0.1,0.225,0.3,0.007200491316429858,48,0.3849690102755561,0.3815494452031789,0.08415557698565945,0.0623344151666248,1.3500660391327162,-0.06031351816032082,0.625,0.04633618780848914,-0.04352260520278617,2.4715475217243252,0.051490573369256776,0.0024715475217243254,138.15494452031788,37,0.5675675675675675,0.00567736852806298,0.007761257402224553,-0.05170317539336833,0.0433171461560411,False
conf_3m_cdi_30_30_20_20,3,8,0.3,0.3,0.2,0.2,0.25,0.3,0.0036751040709774863,48,0.36676526586965896,0.36366717073173827,0.08063018974020708,0.060513715682904645,1.332428340092582,-0.06031351816032082,0.625,0.04144813562789018,-0.04352260520278617,2.2687764977220883,0.04726617703587684,0.0022687764977220885,136.36671707317382,37,0.5675675675675675,0.0014266305838331703,0.007761257402224553,-0.0684353394834325,0.0433171461560411,False
conf_3m_cdi_30_30_20_30,3,8,0.3,0.3,0.2,0.3,0.275,0.3,0.0001358175763017666,48,0.34872475781249723,0.34588958372041523,0.07709090324553136,0.058874050757046804,1.3094207423175164,-0.06031351816032082,0.625,0.03652893371422139,-0.04352260520278617,2.1038054556714623,0.0438292803264888,0.0021038054556714626,134.58895837204153,37,0.5675675675675675,-0.0028019434811609118,0.007761257402224553,-0.08506954915703457,0.0433171461560411,True
conf_3m_cdi_30_30_20_40,3,8,0.3,0.3,0.2,0.4,0.30000000000000004,0.4,-0.0034890751998426506,48,0.330846719461946,0.32786275948101773,0.07346601046938694,0.05741461765763856,1.279569793662344,-0.06031351816032082,0.625,0.035685571949586326,-0.04352260520278617,2.2441380426354893,0.04675287588823936,0.0022441380426354886,132.78627594810177,37,0.5675675675675675,-0.007092945470421797,0.007761257402224553,-0.10193696620054671,0.0433171461560411,False
conf_3m_cdi_30_30_20_50,3,8,0.3,0.3,0.2,0.5,0.325,0.5,-0.007129841365910883,48,0.31313038400622917,0.3099398867938492,0.06982524430331871,0.0561763904515993,1.2429642371465475,-0.06031351816032082,0.625,0.035685571949586326,-0.04352260520278617,2.4320841521564427,0.05066841983659256,0.0024320841521564425,130.99398867938493,37,0.5675675675675675,-0.011364742749197562,0.007761257402224553,-0.11870711740508044,0.0433171461560411,False
conf_3m_cdi_30_30_30_00,3,8,0.3,0.3,0.3,0.0,0.22499999999999998,0.3,0.012045141923405556,48,0.4099286962475035,0.4064097939557614,0.08900022759263515,0.06401657437197732,1.3902685119557756,-0.06031351816032082,0.6458333333333334,0.05122324135577028,-0.04352260520278617,2.4983221300218426,0.05204837770878839,0.002498322130021842,140.64097939557612,37,0.6756756756756757,0.011625406821235456,0.010995798965566905,-0.034829041124279314,0.0433171461560411,False
conf_3m_cdi_30_30_30_10,3,8,0.3,0.3,0.3,0.1,0.24999999999999997,0.3,0.008520048698262173,48,0.39147466962323807,0.3882878315027174,0.08547513436749177,0.06202220435401733,1.378137640507054,-0.06031351816032082,0.6458333333333334,0.04633618780848914,-0.04352260520278617,2.292335882461725,0.047756997551285936,0.0022923358824617247,138.82878315027173,37,0.6216216216216216,0.0073419434628563054,0.010995798965566905,-0.05170317539336833,0.0433171461560411,False
conf_3m_cdi_30_30_30_20,3,8,0.3,0.3,0.3,0.2,0.27499999999999997,0.3,0.004990370601144045,48,0.37318541618495105,0.3703183378052681,0.08194545627037364,0.060197831308888346,1.3612692432372429,-0.06031351816032082,0.6458333333333334,0.04144813562789018,-0.04352260520278617,2.0895648584594877,0.043532601217905996,0.002089564858459488,137.03183378052682,37,0.6216216216216216,0.0030904286513724734,0.010995798965566905,-0.0684353394834325,0.0433171461560411,True
