data,B5MB11.SA,BOVV11.SA,EURBRL=X,FIND11.SA,GC=F,IB5M11.SA,IMAB11.SA,JPYBRL=X,MATB11.SA,NG=F,USDBRL=X,ZC=F
2025-04-24,97.2300033569336,137.8000030517578,6.455778121948242,141.82000732421875,3332.0,109.5,79.5,0.0398419983685016,51.65999984741211,2.930000066757202,5.703400135040283,477.25
2025-04-25,97.2300033569336,137.94000244140625,6.451612949371338,142.3800048828125,3282.39990234375,110.01000213623048,79.5,0.0397650003433227,51.0099983215332,2.937000036239624,5.678699970245361,478.75
2025-04-28,97.2300033569336,138.27000427246094,6.443298816680908,143.25,3332.5,110.56999969482422,79.5,0.0395359992980957,50.959999084472656,3.1700000762939453,5.684700012207031,475.5
2025-04-29,97.2300033569336,138.36000061035156,6.443298816680908,144.10000610351562,3318.800048828125,111.0,79.5,0.0397370010614395,51.0,3.385999917984009,5.652900218963623,460.5
2025-04-30,97.2300033569336,138.25,6.393861770629883,145.89999389648438,3305.0,111.0,79.5,0.0394899994134902,50.02999877929688,3.325999975204468,5.619999885559082,467.25
2025-05-02,97.2300033569336,138.41000366210938,6.406149864196777,144.4199981689453,3231.89990234375,111.27999877929688,79.5,0.0390050001442432,50.20000076293945,3.630000114440918,5.67710018157959,461.25
2025-05-05,97.2300033569336,136.67999267578125,6.4102559089660645,143.55999755859375,3311.300048828125,110.6500015258789,79.5,0.0391930006444454,49.959999084472656,3.549999952316284,5.666900157928467,446.5
2025-05-06,97.2300033569336,136.8800048828125,6.426734924316406,142.14999389648438,3411.39990234375,111.1999969482422,79.5,0.0395880006253719,50.060001373291016,3.463000059127808,5.686299800872803,447.5
2025-05-07,97.2300033569336,136.61000061035156,6.472492218017578,142.77000427246094,3381.39990234375,111.6500015258789,79.5,0.0399449989199638,50.27000045776367,3.621000051498413,5.712800025939941,441.0
2025-05-08,97.2300033569336,139.5,6.489293098449707,150.07000732421875,3296.60009765625,112.6999969482422,79.5,0.0399309992790222,50.95000076293945,3.5920000076293945,5.74459981918335,439.0
2025-05-09,97.2300033569336,139.83999633789062,6.34920597076416,153.0800018310547,3335.39990234375,113.0,79.5,0.0387680009007453,49.7599983215332,3.795000076293945,5.661600112915039,441.5
2025-05-12,97.2300033569336,139.9199981689453,6.3371357917785645,150.13999938964844,3220.0,113.0,79.5,0.0387349985539913,51.16999816894531,3.6459999084472656,5.648200035095215,440.25
2025-05-13,97.2300033569336,142.25999450683594,6.285355091094971,153.5800018310547,3240.300048828125,113.08000183105467,79.5,0.038221001625061,51.81999969482422,3.6470000743865967,5.6697998046875,436.0
2025-05-14,97.2300033569336,141.75,6.265664100646973,153.6199951171875,3181.39990234375,112.88999938964844,79.5,0.0379699990153312,51.95000076293945,3.492000102996826,5.60046911239624,438.5
2025-05-15,97.2300033569336,142.75,6.297228813171387,154.32000732421875,3220.699951171875,113.16000366210938,79.5,0.0384479984641075,52.369998931884766,3.361999988555908,5.636499881744385,448.5
2025-05-16,97.2300033569336,142.6300048828125,6.353240013122559,150.42999267578125,3182.0,113.27999877929688,79.5,0.0390219986438751,52.220001220703125,3.3340001106262207,5.681300163269043,443.5
2025-05-19,97.2300033569336,143.10000610351562,6.329113960266113,151.10000610351562,3228.89990234375,113.62999725341795,79.5,0.0389319993555545,52.119998931884766,3.11299991607666,5.6586737632751465,447.5
2025-05-20,97.2300033569336,143.49000549316406,6.3331217765808105,152.05999755859375,3280.300048828125,113.5500030517578,79.5,0.0389349982142448,51.970001220703125,3.427000045776367,5.644499778747559,454.5
2025-05-21,97.2300033569336,141.27000427246094,6.389776229858398,149.00999450683594,3309.300048828125,113.06999969482422,79.5,0.0392579995095729,51.43999862670898,3.368000030517578,5.667300224304199,461.0
2025-05-22,97.2300033569336,140.67999267578125,6.389776229858398,148.3800048828125,3292.300048828125,112.87999725341795,79.5,0.0392620004713535,51.29999923706055,3.253000020980835,5.644700050354004,463.0
