data,B5MB11.SA,BOVV11.SA,EURBRL=X,FIND11.SA,GC=F,IB5M11.SA,IMAB11.SA,JPYBRL=X,MATB11.SA,NG=F,USDBRL=X,ZC=F
2025-03-24,-10.022204743978502,-4.110475676099279,-10.469313683639204,-2.106021130534863,-0.884865208675989,-7.415035735123954,-3.7413687793964923,-30.680149440313464,-27.461486377723986,-59.566116622542765,-9.053971758222623,-43.232508402077485
2025-03-25,-10.022204743978502,-3.553850576464712,-10.636358466221985,-1.5001706915461321,-0.5361858167146516,-7.526602210547195,-3.7413687793964923,-30.857472642535743,-27.876759474782876,-60.33058064971222,-8.55873475578136,-44.05743965780617
2025-03-26,-10.022204743978502,-3.2255791871560024,-11.734185081973758,-1.283807326111952,-0.6282926860608717,-7.39786763262027,-3.7413687793964923,-31.248302228245016,-27.260551738587203,-60.11363699058221,-9.549208760663873,-44.85181790406343
2025-03-27,-10.022204743978502,-2.747453057419813,-11.571237792314593,-1.572299150195977,0.0,-7.621007131179414,-3.7413687793964923,-31.031176178525065,-27.153382509626155,-59.19421566989307,-8.99206618681202,-45.00458295142059
2025-03-28,-10.022204743978502,-3.589523017217522,-11.023694883409807,-1.968983662254764,0.0,-7.337792369282726,-3.7413687793964923,-31.17954205088275,-28.29203257184174,-58.0061990799013,-8.900006342690837,-44.607393828291976
2025-03-31,-10.022204743978502,-4.874046665998611,-10.525061513783761,-3.7432292903611497,0.0,-7.25197149990231,-3.7413687793964923,-30.327316239251857,-29.363699310901637,-57.448348882427666,-8.601589547971965,-44.11854567674903
2025-04-01,-10.022204743978502,-4.246065795834985,-11.51678498919777,-2.906598598414367,-0.12489260994595908,-7.312046763239854,-3.7413687793964923,-31.264587356027363,-28.908240308037424,-59.183885840458906,-9.549208760663886,-43.56859150626323
2025-04-02,-10.022204743978502,-3.982017866709453,-11.950523115547185,-2.61088732531074,0.0,-7.294885208448831,-3.7413687793964923,-31.36410458557124,-29.618218564518962,-58.1095072262501,-9.820635059276873,-44.057439657806164
2025-04-03,-10.022204743978502,-4.2032392666894065,-11.353029164145646,-0.9880960530083027,-1.3662824828182374,-5.956054764806618,-3.7413687793964923,-30.658438183447977,-31.58740971074222,-57.25206734516777,-10.100001074775744,-44.0879926672776
2025-04-04,-10.022204743978502,-7.0934147541910075,-10.747360782881465,-4.154341695201391,-4.0733751495797605,-6.007552524604954,-3.7413687793964923,-30.338175237951013,-33.811120110582785,-60.36157260101651,-10.625399918771128,-43.75190956309184
2025-04-07,-10.022204743978502,-8.313714942788897,-7.82761614302574,-4.680844226520698,-6.006556240052296,-6.282183235249805,-3.7413687793964923,-27.34361929685194,-34.89618555831786,-62.24173702313325,-7.301110848892678,-43.23250840207747
2025-04-08,-10.022204743978502,-9.505464111956396,-7.352197331970178,-5.26504732370835,-5.461957557054131,-6.496738682557101,-3.7413687793964923,-27.58426980682045,-37.09310365091816,-64.20454746972868,-6.133336683808032,-42.68255423159167
2025-04-09,-10.022204743978502,-6.65810426457697,-5.213230653906342,-3.281635768672042,-2.6561325181575612,-6.900097423416263,-3.7413687793964923,-25.37680590675612,-33.904890630868636,-60.578513797144765,-4.550797460925415,-42.07149404216302
2025-04-10,-10.022204743978502,-7.728538823723974,-8.531672318420336,-4.608726773128513,0.0,-7.140405024479046,-3.7413687793964923,-28.588487897575334,-34.079038072875264,-63.254134197735254,-7.64920953268593,-40.971585701191415
2025-04-11,-10.022204743978502,-6.729470924129477,-4.899566885405083,-3.966823110072515,0.0,-6.368004104630209,-3.7413687793964923,-25.930480029755554,-33.42263932076415,-63.564051247776355,-6.598411844695152,-40.08554842651987
2025-04-14,-10.022204743978502,-5.38785612551107,-4.520439158054201,-2.3079676084451717,-0.540000701614507,-5.604187236033198,-3.7413687793964923,-26.17836987219013,-31.84192896435952,-65.65082703658716,-6.917461306936401,-40.72716162541996
2025-04-15,-10.022204743978502,-5.566261885368895,-4.710376455449272,-2.098801681515239,-0.10862144041456911,-6.196355818156807,-3.7413687793964923,-26.048088849931638,-33.3288688004783,-65.6095052558487,-7.076195093905846,-41.18545676749146
2025-04-16,-10.022204743978502,-6.215661464617039,-4.583833814457494,-2.957079715263089,0.0,-5.5612735274866765,-3.7413687793964923,-25.602977751792345,-33.904890630868636,-66.45661284449508,-6.593651042101046,-40.81882065383427
2025-04-17,-10.022204743978502,-5.245133695429482,-4.010184805153171,-2.416149291162284,-0.5380913232397977,-5.981800370849499,-3.7413687793964923,-25.159679857036153,-33.50301624248493,-66.4772749663652,-6.898418096559933,-41.06324472960574
2025-04-22,-10.022204743978502,-4.688508595794927,-4.010184805153171,-1.2188873112239929,0.0,-7.00308639530035,-3.7413687793964923,-25.42566129010312,-33.27528418599777,-68.9359517078257,-7.823815184583626,-41.857622975862995
2025-04-23,-10.022204743978502,-3.4111172573597415,-6.81145160196206,0.0,-3.660903264303972,-6.47098652880167,-3.7413687793964923,-27.522748961924226,-31.84192896435951,-68.78099195130426,-9.207937173754432,-42.31591811793448
2025-04-24,-10.022204743978502,-1.6627429885576528,-7.232568353787605,0.0,-2.023054805937008,-6.024714079395999,-3.7413687793964923,-27.909965621933598,-30.797054532539892,-69.73140522329768,-9.469841867179174,-41.67430491903439
2025-04-25,-10.022204743978502,-1.5628361985982053,-7.292420528850585,0.0,-3.4815380141262398,-5.587019133529536,-3.7413687793964923,-28.04928569897518,-31.66778663246298,-69.65909149125493,-9.861907963165129,-41.490986862205794
2025-04-28,-10.022204743978502,-1.3273392889030622,-7.41189191115147,0.0,-2.0083523831887717,-5.106417026829191,-3.7413687793964923,-28.463639744932856,-31.73476484550859,-67.2520663599671,-9.766669204752166,-41.88817598533441
2025-04-29,-10.022204743978502,-1.263115828719874,-7.41189191115147,0.0,-2.4111973307062273,-4.737381395552087,-3.7413687793964923,-28.099947545172054,-31.681180231028062,-65.0206631070708,-10.271427812381662,-43.721356553620396
2025-04-30,-10.022204743978502,-1.3416147986182514,-8.122286181787441,0.0,-2.8169856343402633,-4.737381395552087,-3.7413687793964923,-28.54687184669458,-32.9805790265751,-65.64049720715299,-10.793655310928818,-42.89642529789172
2025-05-02,-10.022204743978502,-1.227432498943637,-7.9457102743606285,-1.0143905342375192,-4.96648271169533,-4.4970803422019205,-3.7413687793964923,-29.42442858142391,-32.752846970087944,-62.499999999999964,-9.887301433281593,-43.62969752520611
2025-05-05,-10.022204743978502,-2.4620081972567043,-7.886707746659727,-1.603835802454412,-2.6317336719293816,-5.037757712239799,-3.7413687793964923,-29.0842608419115,-33.07434954686096,-63.32644792977802,-10.049206565699265,-45.432325084020654
2025-05-06,-10.022204743978502,-2.319274878151689,-7.64990965644774,-2.5702537058778896,0.0,-4.565739656791279,-3.7413687793964923,-28.369548644472143,-32.940388010659674,-64.22520712859703,-9.74127573463569,-45.310113046134916
2025-05-07,-10.022204743978502,-2.511956147724703,-6.99239223011181,-2.1452979814681417,-0.8794043752944014,-4.179535923010535,-3.7413687793964923,-27.723596624395075,-32.659076449802086,-62.59297585391283,-9.320637254241504,-46.10449129239218
2025-05-08,-10.022204743978502,-0.44958599932909404,-6.750969043372357,0.0,-3.3651816841710147,-3.2784069729473675,-3.7413687793964923,-27.74892754749352,-31.74815844407365,-62.89256307451976,-8.81587864661203,-46.348915368163645
2025-05-09,-10.022204743978502,-0.2069567792880589,-8.763975500007104,0.0,-2.2278244174124717,-3.0209378170935497,-3.7413687793964923,-29.85325455178105,-33.342267509153466,-60.79545499327301,-10.133334261778115,-46.043385273449324
2025-05-12,-10.022204743978502,-0.14986562945074056,-8.937420045784938,-1.9205659826493582,-5.610597051733846,-3.0209378170935497,-3.7413687793964923,-29.912968933827056,-31.45345328465099,-62.33471287704613,-10.346033903272268,-46.19615032080648
2025-05-13,-10.022204743978502,0.0,-9.681491871135817,0.0,-5.015531993129074,-2.952278502504202,-3.7413687793964923,-30.842993977603474,-30.5827211847279,-62.32438058461018,-10.003180428060453,-46.71555148182084
2025-05-14,-10.022204743978502,-0.358494676317056,-9.96444499869461,0.0,-6.742100210590429,-3.1153427377257903,-3.7413687793964923,-31.297157611592052,-30.408573742721266,-63.925619907990104,-11.103667573969144,-46.410021387106504
2025-05-15,-10.022204743978502,0.0,-9.510870347238454,0.0,-5.590079047632535,-2.883619187914821,-3.7413687793964923,-30.43226633841176,-29.84595062100611,-65.26859625450332,-10.531750617504077,-45.187901008249185
2025-05-16,-10.022204743978502,-0.0840596267513094,-8.706007623529388,-2.5207455053217753,-6.724509260440081,-2.7806367637433826,-3.7413687793964923,-29.393671529242326,-30.04688526014292,-65.55785118267431,-9.820635059276894,-45.79896119767785
2025-05-19,-10.022204743978502,0.0,-9.052691155239401,-2.0865740460587534,-5.349709949707615,-2.480260447055682,-3.7413687793964923,-29.556516066532502,-30.18084679634422,-67.84091097174678,-10.179784254655855,-45.310113046134916
2025-05-20,-10.022204743978502,0.0,-8.99510013847874,-1.4644956313907165,-3.8429928260698576,-2.5489132139324244,-3.7413687793964923,-29.551089937449337,-30.381781435481024,-64.59710808124672,-10.404768129234665,-44.45462878093478
2025-05-21,-10.022204743978502,-1.5471469340830657,-8.18099407370958,-3.4409101641802997,-2.992901929951941,-2.9608625537560274,-3.7413687793964923,-28.966652021735463,-31.091764802072674,-65.20661235189476,-10.04285630595929,-43.66025053467752
2025-05-22,-10.022204743978502,-1.9583334795514218,-8.18099407370958,-3.8491460338818118,-3.491231075952106,-3.123926788977649,-3.7413687793964923,-28.959412689269215,-31.279305842644376,-66.39462894188655,-10.401589214942886,-43.41582645890606
2025-05-23,-10.022204743978502,-1.5819946933997908,-7.41189191115147,-3.570509009922984,-1.401178579346829,-2.4974220018467053,-3.7413687793964923,-28.105380414788282,-31.21232762959878,-65.55785118267433,-9.26667139971682,-43.84356859150612
2025-05-27,-10.022204743978502,-0.34845632508098134,-7.352197331970157,-1.9245730169409336,-3.291897986229786,-1.8537556599247607,-3.7413687793964923,-28.12347200542067,-31.198928920923585,-64.89669530185365,-10.053967368293392,-43.84356859150612
2025-05-28,-10.022204743978502,-0.8293277551396638,-8.239626593688264,-2.345781625302268,-3.453122121700425,-2.0768951584839046,-3.7413687793964923,-29.243485712968564,-31.82853536579444,-66.90082752918754,-10.517460640878173,-44.88237091353485
2025-05-29,-10.022204743978502,-1.0453689752429995,-8.239626593688264,-3.5251439756460945,-2.7642553610531473,-2.1198023193177984,-3.7413687793964923,-29.37014706899396,-32.01607640636615,-63.61570285794902,-9.703174176195695,-45.37121906507778
2025-05-30,-10.022204743978502,-2.188305296146942,-7.471511118389362,-4.004670581427905,-3.590901199118779,-2.3858555264234638,-3.7413687793964923,-28.731427640849915,-34.132622687355784,-64.39049671455265,-10.077778950107529,-45.737855178734975
2025-06-02,-10.022204743978502,-2.3067898046324253,-6.750969043372357,-4.548991666201985,-1.195984225111446,-2.720561500405849,-3.7413687793964923,-28.004049981861357,-33.610180361335864,-61.83884411917931,-9.193654765972092,-46.44057439657794
2025-06-03,-10.022204743978502,-1.7562228559402926,-6.750969043372357,-3.492751680029016,-1.7939834942783284,-2.8063823697862422,-3.7413687793964923,-27.96243393098059,-32.99397262514019,-61.54958919100832,-9.961907524172208,-46.410021387106504
2025-06-04,-10.022204743978502,-2.0977138827751873,-7.886707746659738,-4.4388321529328145,-1.1109779981441137,-2.677647791859339,-3.7413687793964923,-29.08788050814467,-33.02076493238045,-61.611570630615134,-10.511110381138177,-46.37946837763507
2025-06-05,-10.022204743978502,-2.6413048991780874,-7.6499096564477505,-5.903317896565385,-1.7793267546900804,-2.248536897244713,-3.7413687793964923,-28.619244949756826,-31.654387923787798,-62.014463534569096,-10.601588336957013,-46.287809349220765
2025-06-06,-10.022204743978502,-2.8085571294293787,-8.18099407370958,-6.143086143335353,-2.6001041716315343,-2.634740631025445,-3.7413687793964923,-29.62526950336177,-31.694573829593132,-60.90909296905601,-11.355558687374788,-45.92117323556357
2025-06-09,-10.022204743978502,-3.024608983575816,-8.879678285137471,-6.972530621398176,-2.324553173405941,-2.5060060530985306,-3.7413687793964923,-30.435879264111875,-30.43536604996152,-62.448348389827345,-11.703180534024272,-47.02108157653516
2025-06-10,-10.022204743978502,-2.5088897942004307,-8.821854300551724,-7.173410315463025,-2.65286986547143,-3.3642278423277827,-3.7413687793964923,-30.434072801261834,-30.221032702149554,-63.50206734516781,-11.793650920999566,-46.37946837763506
2025-06-11,-10.022204743978502,-2.0559008252123867,-8.531672318420359,-6.156039106478939,-2.641140179834167,-3.184002052315138,-3.7413687793964923,-30.399696082847306,-31.413262268735565,-63.77066261447044,-11.553968352243027,-46.5933394439351
2025-06-12,-10.022204743978502,-1.5332163375908925,-8.531672318420359,-5.514521359337399,-0.8940611148826161,-2.720561500405838,-3.7413687793964923,-30.553494824821172,-31.815136657119258,-63.925619907990104,-12.130161705314912,-46.41002138710649
2025-06-13,-10.022204743978502,-2.014077133606429,-7.7684560194431596,-6.162525475808856,0.0,-2.883619187914821,-3.7413687793964923,-30.034197420236463,-32.00268280780109,-63.00619858730098,-12.106350123500786,-45.67674915979211
2025-06-16,-10.022204743978502,-0.5505669486921105,-8.0634960659271,-4.147232278072266,-1.0142238669664239,-2.2485368972446906,-3.7413687793964923,-30.43769246749496,-30.837240438345226,-61.28099392170567,-12.080956653384323,-46.86831652917799
2025-06-17,-10.022204743978502,-0.864175514456389,-8.902008936371642,-3.777865185559648,-1.299832541102508,-2.2485368972446906,-3.7413687793964923,-31.344199791555837,-32.846617490373816,-60.216942673929275,-12.844448608990334,-47.265505652306615
2025-06-18,-10.022204743978502,-0.9129645043084333,-9.453848046050839,-3.900987549730539,-1.2065721302429666,-2.1627160278642976,-3.7413687793964923,-31.6192270199391,-32.57869952808131,-58.79132276593915,-12.809525964842095,-47.02108157653515
