data,B5MB11.SA,BOVV11.SA,EURBRL=X,FIND11.SA,GC=F,IB5M11.SA,IMAB11.SA,JPYBRL=X,MATB11.SA,NG=F,USDBRL=X,ZC=F
2025-06-11,-0.10022204743978502,-0.020559008252123867,-0.08531672318420358,-0.06156039106478939,-0.02641140179834167,-0.03184002052315138,-0.03741368779396492,-0.30399696082847305,-0.31413262268735564,-0.6377066261447044,-0.11553968352243027,-0.465933394439351
2025-06-12,-0.10022204743978502,-0.015332163375908925,-0.08531672318420358,-0.05514521359337399,-0.00894061114882616,-0.02720561500405838,-0.03741368779396492,-0.3055349482482117,-0.3181513665711926,-0.639256199079901,-0.12130161705314912,-0.4641002138710649
2025-06-13,-0.10022204743978502,-0.02014077133606429,-0.0776845601944316,-0.061625254758088555,0.0,-0.02883619187914821,-0.03741368779396492,-0.30034197420236464,-0.32002682807801086,-0.6300619858730098,-0.12106350123500786,-0.45676749159792107
2025-06-16,-0.10022204743978502,-0.005505669486921105,-0.080634960659271,-0.04147232278072266,-0.010142238669664239,-0.022485368972446906,-0.03741368779396492,-0.3043769246749496,-0.30837240438345226,-0.6128099392170567,-0.12080956653384323,-0.4686831652917799
2025-06-17,-0.10022204743978502,-0.00864175514456389,-0.08902008936371641,-0.03777865185559648,-0.01299832541102508,-0.022485368972446906,-0.03741368779396492,-0.3134419979155584,-0.3284661749037382,-0.6021694267392927,-0.12844448608990333,-0.47265505652306616
2025-06-18,-0.10022204743978502,-0.009129645043084333,-0.09453848046050839,-0.03900987549730539,-0.012065721302429666,-0.021627160278642976,-0.03741368779396492,-0.316192270199391,-0.3257869952808131,-0.5879132276593915,-0.12809525964842094,-0.4702108157653515
2025-06-20,-0.10022204743978502,-0.020280183641417704,-0.09282363170801688,-0.04847077910392461,-0.018390025184651382,-0.0175935073929252,-0.03741368779396492,-0.3159570930022373,-0.3433355732649258,-0.6025826691766952,-0.12857149128470358,-0.47601588756492375
2025-06-23,-0.10022204743978502,-0.024601008043484085,-0.08879678285137493,-0.05488595657534001,-0.015592212858865584,-0.019138309232623052,-0.03741368779396492,-0.3172960324818216,-0.3468185221050585,-0.6179752233844085,-0.12406348806522027,-0.4876260311640682
2025-06-24,-0.10022204743978502,-0.019862053065789476,-0.0853167231842038,-0.042768311238149836,-0.03316625391920369,-0.018022644478390193,-0.03741368779396492,-0.3186892332522373,-0.34132622687355774,-0.6346074556442934,-0.12796825445362103,-0.49129239230064015
2025-06-25,-0.10022204743978502,-0.030037024547944324,-0.08122286181787475,-0.050285182719838395,-0.030339197655931294,-0.022142072399500168,-0.03741368779396492,-0.311723094589498,-0.3515070481193514,-0.6481405174037673,-0.12534920751937373,-0.4986251145737841
2025-06-26,-0.10022204743978502,-0.020628661234584733,-0.06750969043372379,-0.043027568256184034,-0.028473989438740577,-0.018022644478390082,-0.03741368779396492,-0.30596917338552,-0.34132622687355785,-0.6631198538040961,-0.11779368513217248,-0.49954170485792704
2025-06-27,-0.10022204743978502,-0.02237094285998964,-0.080634960659271,-0.0421202675706458,-0.04590230888357527,-0.015533793432370047,-0.03741368779396492,-0.31487139534830544,-0.34279972712012063,-0.6137396731261677,-0.13061909053078646,-0.48976474182706853
2025-06-30,-0.10022204743978502,-0.00808421226358258,-0.0776845601944317,-0.024105761042945595,-0.039869448232360494,-0.009612042134007792,-0.03741368779396492,-0.31407527099302124,-0.33690557283056655,-0.642975208606398,-0.13041268816712737,-0.4860983806904966
2025-07-01,-0.10022204743978502,-0.002717955082014667,-0.08122286181787486,-0.020606582320135236,-0.027541385330145052,-0.009354586073579307,-0.03741368779396492,-0.3173322291441526,-0.3358338805409561,-0.6472107588646387,-0.13806350229464637,-0.4867094408799252
2025-07-02,-0.10022204743978502,-0.006272277655716807,-0.07471511118389407,-0.03252983433259071,-0.024248062589141473,-0.009526201621489538,-0.03741368779396492,-0.31136119537151974,-0.3169457382959313,-0.6396694415173034,-0.1335238613091162,-0.47540482737549505
2025-07-03,-0.10022204743978502,0.0,-0.08063496065927112,-0.013024946022728856,-0.02902770311640035,-0.007552328173452971,-0.03741368779396492,-0.31604755095539816,-0.30850639147020387,-0.6478305978907244,-0.13866666343729328,-0.47265505652306616
2025-07-07,-0.10022204743978502,-0.009966104136347131,-0.08356665517815487,-0.024494646569996448,-0.028852879869675663,-0.01021279476738346,-0.03741368779396492,-0.3214214409075692,-0.31413262268735553,-0.6475206783776816,-0.1397777696707052,-0.48915368163764006
2025-07-08,-0.10022204743978502,-0.011557880167872847,-0.07531054953683891,-0.031687496217932876,-0.03619723506042116,-0.014246447653101013,-0.03741368779396492,-0.31943109631669164,-0.31855327673034683,-0.6549586974306751,-0.12893653660920934,-0.4977085242896413
2025-07-09,-0.10022204743978502,-0.024500023602596843,-0.08356665517815476,-0.04147232278072266,-0.03485656773653678,-0.016992754759549644,-0.03741368779396492,-0.32898472339077045,-0.3235097258170424,-0.6679752184584049,-0.13553967141228107,-0.49587534372135533
2025-07-10,-0.10022204743978502,-0.029690694039905985,-0.060191348808334766,-0.05870925600948307,-0.033166253919203026,-0.01982490237851653,-0.03741368779396492,-0.30890042898100467,-0.3176155715274882,-0.655268616943718,-0.11400002936711284,-0.5022914757103562
2025-07-11,-0.10022204743978502,-0.03328958844568908,-0.07112637887831419,-0.06473564683142852,-0.021916516741086522,-0.01759350739292509,-0.03741368779396492,-0.31588469967757493,-0.32217016155613043,-0.6576446501237017,-0.12204767796205562,-0.5074854873204998
2025-07-14,-0.10022204743978502,-0.040072034914524046,-0.06569075987937689,-0.06888286922174269,-0.023228011280617356,-0.01759350739292509,-0.03741368779396492,-0.315649455075091,-0.32002682807801064,-0.6419421517729276,-0.11557147266534862,-0.4955698136266409
2025-07-15,-0.10022204743978502,-0.03972596909781134,-0.06447425671272744,-0.06687407228109421,-0.02955231516283896,-0.02720561500405838,-0.03741368779396492,-0.31604755095539816,-0.32605491835321554,-0.6360537302851483,-0.11317464697778346,-0.5096241979835001
2025-07-16,-0.10022204743978502,-0.039033837464385934,-0.07411891911151502,-0.06616126379787224,-0.022936568049610417,-0.025403357103931823,-0.03741368779396492,-0.32478692164036194,-0.3241795079474984,-0.6331611563734207,-0.1188884426635125,-0.5047357164680708
2025-07-17,-0.10022204743978502,-0.03744206143286011,-0.07052559596938202,-0.06285647839979702,-0.026550435652842097,-0.02342941817876909,-0.03741368779396492,-0.31963014425684433,-0.32605491835321554,-0.6340909149125494,-0.1164127496261369,-0.5087076076993571
2025-07-18,-0.10022204743978502,-0.05322169111392294,-0.07531054953683891,-0.08618456726622103,-0.022790846434107004,-0.028149664210380676,-0.03741368779396492,-0.3239184039604154,-0.33328868800478273,-0.6317148817325658,-0.11958734967709062,-0.5007638252367844
2025-07-21,-0.10022204743978502,-0.047684954859901096,-0.06871845084618666,-0.08728616239891263,-0.008539300899126134,-0.027377230551968834,-0.03741368779396492,-0.319992043474822,-0.317749507513139,-0.6565082703658718,-0.1145872959383013,-0.5065688970363567
2025-07-22,-0.10022204743978502,-0.04851553394090369,-0.065690759879377,-0.09259984361521767,0.0,-0.02686231843111142,-0.03741368779396492,-0.31697032992617447,-0.3079705453253987,-0.6640495877132071,-0.1165873628468782,-0.5120684387412147
2025-07-23,-0.10022204743978502,-0.03937990328109864,-0.06264354072722911,-0.07840853764407962,-0.013113472364483347,-0.028492960783327304,-0.03741368779396492,-0.31445523483949733,-0.30046885260142886,-0.6821281192439645,-0.11684129754804284,-0.5129850290253577
2025-07-24,-0.10022204743978502,-0.05038409926312348,-0.0675096904337239,-0.09162787699154284,-0.01983017915217067,-0.025746653676878783,-0.03741368779396492,-0.31811022146560586,-0.3067649170501374,-0.6803719004600491,-0.12438100105222061,-0.5090131377940713
2025-07-25,-0.10022204743978502,-0.052529665084958044,-0.06871845084618666,-0.09104459813975696,-0.03058849519232787,-0.02583242871227065,-0.03741368779396492,-0.32060718451845205,-0.3078366093397479,-0.6787190292305108,-0.12380955336405586,-0.5117629086465003
2025-07-28,-0.10022204743978502,-0.06214970340459247,-0.06080556162718387,-0.10698554291109075,-0.03782852272700665,-0.027119774491539905,-0.03741368779396492,-0.31890641322622204,-0.31855327673034683,-0.691322332450856,-0.11663497087281938,-0.5187901008249299
2025-07-29,-0.10022204743978502,-0.05765105899624823,-0.06992392230111877,-0.10575431926938195,-0.03367063575023255,-0.022313753424536453,-0.03741368779396492,-0.3194672929790223,-0.3198928409912587,-0.6817148768065624,-0.11320636043226573,-0.5242896425297878
2025-07-30,-0.10022204743978502,-0.048723152310038986,-0.07590516565040129,-0.09596949270659216,-0.04169571539301986,-0.019996517926426982,-0.03741368779396492,-0.32073390653927625,-0.3215003283245733,-0.6854338863330591,-0.11536507030168952,-0.5212343415826446
