data,B5MB11.SA,BOVV11.SA,EURBRL=X,FIND11.SA,GC=F,IB5M11.SA,IMAB11.SA,JPYBRL=X,MATB11.SA,NG=F,USDBRL=X,ZC=F
2020-02-10,3.7213005761688622,-5.08346414322145,5.27371312235545,-6.684510794469967,3.292879709535912,1.3499432826233226,0.9510105617812625,6.570293262114468,-5.459460696658603,-16.776623473803642,7.5716460765028915,-2.4904214559387627
2020-02-11,4.334914107017762,-2.717891023112662,5.037541511967847,-4.23709439046066,2.69596428900869,2.284524276764288,1.2115688891270127,6.5621748539721025,-1.67567278887778,-15.73986780015485,7.585952496511839,-3.001277139208247
2020-02-12,5.017814379339702,-1.6106016136992252,5.300453740589606,-3.082217039615187,2.8140389907551633,1.2980269578269255,1.5763406081271691,6.681288541638386,0.7297309669288099,-13.100848251067099,7.749188155186526,-2.1711366538953447
2020-02-13,5.19596194816867,-2.5836774219520353,5.434135583752342,-5.147230100905221,3.319119421839112,1.4018675299475314,1.0291830296269566,7.214602404238923,-3.3306690738754696e-14,-13.949104935972434,8.42067570943219,-3.0651340996169285
2020-02-14,6.0965914260678655,-3.5651371803035348,4.999666937472469,-5.7820249014101215,3.8176419266562567,2.0560702645822992,1.6154218724080627,7.209186770484144,-0.8108087488123195,-13.43072429025809,8.228138602971535,-3.5121328224777204
2020-02-18,6.245048991902924,-3.0618249760177685,4.400334996096156,-6.615679943310804,4.952443424073438,1.8068513069873005,1.8368889961890122,6.6460919647224115,-0.7837862581820398,-6.644676428795215,7.723519707004511,-2.1711366538953447
2020-02-19,6.858670073617268,-1.870644865921789,4.694428676651685,-4.665390802387037,5.4444080026237796,1.8068513069873005,1.5502798057506428,7.266035797439896,-0.5405426025391069,-7.869931091187454,8.428155414499127,-2.809706257982192
2020-02-20,6.947740082599041,-3.4057525289609814,5.059830672498333,-5.835561952900892,6.041323423151002,1.3291783372102906,1.393954748627091,6.207536565360816,-0.864864040065505,-9.519322522702256,8.657212477762698,-3.3205619412516763
2020-02-21,6.1262889799272635,-4.127169035089928,5.521029313008263,-7.082219607059614,7.877991183072286,2.2949107107346878,1.6154218724080405,6.142559045283358,-1.0810852050782027,-10.226202157160069,9.361848185257315,-3.7037037037037868
2020-02-26,3.830168954390234,-10.93029014291309,6.283004132631254,-12.43594809654336,7.576254509675273,1.277254089886104,0.27357878925011736,7.677523113007223,-10.810810810810857,-14.184731480791712,9.22489834724638,-5.363984674329592
2020-02-27,2.7018959845631185,-13.186814312081252,7.844849594380743,-12.810707456978932,7.576254509675273,-0.07268919273724084,0.3647717190001343,9.142104111877924,-11.135132248337253,-17.436381169965564,10.776082325195713,-6.896551724138023
2020-02-28,-0.4849543342533069,-12.146628503267177,9.858969533224716,-10.63097631042359,2.5975713732985906,0.45690010183609964,0.2866091904383472,10.717670305293492,-14.270272126068996,-20.640903303063595,11.664956228291024,-6.385696040868538
2020-03-02,2.266430022543209,-10.041105035342868,9.814412460171829,-10.133843212237048,4.447362992989468,2.00415393978588,1.2897314176887331,11.240152900384448,-8.108108108108159,-17.247876563442187,10.581871189505776,-4.278416347381942
2020-03-03,1.9101348848852728,-10.997400143474367,11.013086966928531,-12.16061302170467,7.71400299022218,2.1599108367028608,1.5893710093153768,11.554189063304054,-10.270268208271805,-15.174365216144636,11.356222497243174,-2.490421455938785
2020-03-04,2.9592219286195043,-9.69717108243774,12.334298736582694,-12.871894325854393,7.648407713082128,2.554516102300086,2.032305256877298,14.20991702381782,-6.621623683620193,-13.901977379896625,12.372073298260222,-1.1494252873564093
2020-03-05,1.1282654189617602,-13.782401167148272,13.706750077847275,-17.95793755788416,9.307971427619677,2.554516102300086,1.5372593438462312,15.279247523406458,-9.324326386322902,-16.493874990688518,14.119949774374074,-1.7879948914432564
2020-03-06,1.1282654189617602,-17.35592869751241,15.128231197876518,-18.24091661500653,9.596592248483082,-0.31152963888964047,1.3288126819696489,17.358346636261103,-13.648646586650182,-19.5098981350431,14.687647516405455,-3.6398467432951054
2020-03-09,-2.503957597359807,-27.39702733289333,16.264510928753495,-25.96558083995576,9.839291571006846,-1.9210862356061842,-1.18551802603436,17.98370610273363,-22.972972972973025,-16.211120889793417,14.27930310994261,-4.406130268199315
2020-03-10,-2.4643684097461316,-22.321953539732554,19.87166840528478,-25.20076248431523,8.829122701602943,-3.219113193433143,-0.9901017653460409,23.961133700903936,-16.89189189189195,-8.765315332168644,17.593299229044202,-2.937420178799577
