data,NG=F,ZC=F,GC=F,USDBRL=X,EURBRL=X,JPYBRL=X,IMAB11.SA,B5MB11.SA,IB5M11.SA,BOVV11.SA,FIND11.SA,MATB11.SA,regime_macro,codigo_regime,regime_sinal,codigo_regime_sinal,peso_NG=F,peso_ZC=F,peso_GC=F,peso_USDBRL=X,peso_EURBRL=X,peso_JPYBRL=X,peso_IMAB11.SA,peso_B5MB11.SA,peso_IB5M11.SA,peso_BOVV11.SA,peso_FIND11.SA,peso_MATB11.SA,soma_pesos,contribuicao_NG=F,contribuicao_ZC=F,contribuicao_GC=F,contribuicao_USDBRL=X,contribuicao_EURBRL=X,contribuicao_JPYBRL=X,contribuicao_IMAB11.SA,contribuicao_B5MB11.SA,contribuicao_IB5M11.SA,contribuicao_BOVV11.SA,contribuicao_FIND11.SA,contribuicao_MATB11.SA,retorno_portfolio_bruto,retorno_benchmark_estatico,indice_portfolio_bruto,indice_benchmark_estatico,retorno_acumulado_portfolio_bruto,retorno_acumulado_benchmark,drawdown_portfolio_bruto,drawdown_benchmark_estatico,diferenca_indice,retorno_portfolio,indice_portfolio,retorno_carteira_estatica,indice_carteira_estatica,drawdown_portfolio,drawdown_estatica
2024-11-30,0.24233464896585621,0.029823493609252072,-0.029689970922987752,0.04366308384375017,0.014871245122910492,0.05897694295879097,0.0,0.0,-0.004019021080696739,-0.03196550796499964,-0.081403584302006,0.016268823979747937,EXPANSAO_INFLACIONARIA,2,EXPANSAO_INFLACIONARIA,2,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,1.0,0.020194554080488016,0.0024852911341043393,-0.0024741642435823124,0.003638590320312514,0.0012392704269092076,0.004914745246565913,0.0,0.0,-0.0003349184233913949,-0.0026637923304166367,-0.0067836320251671665,0.0013557353316456613,0.021571679517468145,0.021571679517468145,144.45575787418713,144.45575787418713,0.4445575787418712,0.4445575787418712,0.0,0.0,0.0,0.021571679517468145,144.45575787418713,0.021571679517468145,144.45575787418713,0.0,0.0
2024-12-31,0.17038364761860825,0.06914893617021334,-0.01915690716738727,0.02989741090711484,0.013178822892321085,-0.013967030695370308,0.0,0.0,-0.038609675799012866,-0.04051523961062242,-0.01359375191793244,-0.05115716685154903,EXPANSAO_INFLACIONARIA,2,EXPANSAO_INFLACIONARIA,2,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,1.0,0.014198637301550687,0.005762411347517778,-0.001596408930615606,0.0024914509089262364,0.001098235241026757,-0.0011639192246141923,0.0,0.0,-0.003217472983251072,-0.0033762699675518684,-0.0011328126598277033,-0.004263097237629085,0.00880075379553193,0.008800753795531932,145.7270774335848,145.7270774335848,0.4572707743358482,0.4572707743358482,0.0,0.0,0.0,0.00880075379553193,145.7270774335848,0.008800753795531932,145.7270774335848,0.0,0.0
2025-01-31,-0.22662606039779642,0.06578220011055924,0.07919876236886347,-0.05153624607652585,-0.05094557842353353,-0.029145089952393954,0.0,0.0,0.004388048043861614,0.04849069463428535,0.10335803154303824,-0.0005501335039135302,EXPANSAO_INFLACIONARIA,2,EXPANSAO_INFLACIONARIA,2,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,1.0,-0.018885505033149702,0.00548185000921327,0.0065998968640719555,-0.004294687173043821,-0.004245464868627794,-0.0024287574960328295,0.0,0.0,0.00036567067032180117,0.004040891219523779,0.008613169295253187,-4.584445865946085e-05,-0.004798780971129617,-0.004798780971129614,145.0277651074182,145.0277651074182,0.45027765107418194,0.45027765107418194,-0.004798780971129624,-0.004798780971129624,0.0,-0.004798780971129617,145.0277651074182,-0.004798780971129614,145.0277651074182,-0.004798780971129624,-0.004798780971129624
2025-02-28,0.25952701167444325,-0.05912863070539387,0.008640017361110752,-0.006042994974154281,-0.006064329488123077,0.021858953942984094,0.0,0.0,0.0011397354500770618,-0.02421040766200344,-0.030988127817748623,-0.049357772967136615,EXPANSAO_INFLACIONARIA,2,EXPANSAO_INFLACIONARIA,2,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,1.0,0.02162725097287027,-0.0049273858921161555,0.0007200014467592293,-0.0005035829145128567,-0.0005053607906769231,0.0018215794952486744,0.0,0.0,9.497795417308848e-05,-0.00201753397183362,-0.0025823439848123853,-0.004113147747261384,0.00961445456783794,0.009614454567837938,146.42212796611855,146.42212796611855,0.46422127966118554,0.46422127966118554,0.0,0.0,0.0,0.00961445456783794,146.42212796611855,0.009614454567837938,146.42212796611855,0.0,0.0
2025-03-31,0.07433485633508763,0.008269018743109369,0.10081782116372584,-0.013855144569686506,0.026774691279151996,-0.011170705084450061,0.0,0.0,0.025234758944146396,0.060039785699864456,0.08875840039395588,0.01775715391931265,EXPANSAO_INFLACIONARIA,2,EXPANSAO_INFLACIONARIA,2,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,1.0,0.006194571361257302,0.000689084895259114,0.008401485096977152,-0.0011545953808072087,0.0022312242732626664,-0.0009308920903708384,0.0,0.0,0.002102896578678866,0.005003315474988704,0.00739653336616299,0.0014797628266093876,0.03141338640201813,0.031413386402018136,151.02174284972398,151.02174284972398,0.5102174284972398,0.5102174284972398,0.0,0.0,0.0,0.03141338640201813,151.02174284972398,0.031413386402018136,151.02174284972398,0.0,0.0
2025-04-30,-0.19252245470075868,0.02186987424822373,0.05834505838446136,-0.023983631138829065,0.026854171376340163,0.025554410946351247,0.0,0.0,0.02711205990052523,0.03713425982683738,0.09321134839509027,-0.05120426296944547,EXPANSAO_INFLACIONARIA,2,EXPANSAO_INFLACIONARIA,2,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,1.0,-0.016043537891729888,0.001822489520685311,0.004862088198705113,-0.001998635928235755,0.0022378476146950135,0.0021295342455292703,0.0,0.0,0.0022593383250437693,0.0030945216522364483,0.007767612366257522,-0.004267021914120456,0.0018642361890663477,0.0018642361890663466,151.30328304808032,151.30328304808032,0.5130328304808032,0.5130328304808032,0.0,0.0,0.0,0.0018642361890663477,151.30328304808032,0.0018642361890663466,151.30328304808032,0.0,0.0
2025-05-31,0.036380051834178584,-0.04975922953450973,-0.004871436507185356,0.008024948935151155,0.0070830567757236285,-0.002582893134633779,0.0,0.0,0.024684665439365316,0.01518991756611765,0.015353019786645605,-0.017189698807416942,EXPANSAO_INFLACIONARIA,2,EXPANSAO_INFLACIONARIA,2,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,1.0,0.0030316709861815485,-0.004146602461209144,-0.0004059530422654463,0.0006687457445959295,0.0005902547313103024,-0.00021524109455281493,0.0,0.0,0.002057055453280443,0.0012658264638431374,0.0012794183155538004,-0.0014324749006180784,0.0026927001961196775,0.0026927001961196775,151.71069742801743,151.71069742801743,0.5171069742801742,0.5171069742801742,0.0,0.0,0.0,0.0026927001961196775,151.71069742801743,0.0026927001961196775,151.71069742801743,0.0,0.0
2025-06-30,0.0026109842972974473,-0.05292792792792744,0.0016722916973179736,-0.03295614623398724,-0.0032092267434918886,-0.03754950281543856,0.0,0.0,0.014594722114358527,0.01410755711744538,0.01660595871474757,0.006711446885168337,EXPANSAO_INFLACIONARIA,2,EXPANSAO_INFLACIONARIA,2,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,1.0,0.00021758202477478727,-0.00441066066066062,0.00013935764144316445,-0.0027463455194989364,-0.0002674355619576574,-0.00312912523461988,0.0,0.0,0.0012162268428632106,0.0011756297597871148,0.0013838298928956307,0.0005592872404306948,-0.005861653574542491,-0.005861653574542491,150.82142187614215,150.82142187614215,0.5082142187614216,0.5082142187614216,-0.005861653574542491,-0.005861653574542491,0.0,-0.005861653574542491,150.82142187614215,-0.005861653574542491,150.82142187614215,-0.005861653574542491,-0.005861653574542491
2025-07-31,-0.1012731869133312,-0.06302021403091573,-0.0003642396817153948,0.017705834030665724,-0.008275002954932664,-0.014825002063655002,0.0,0.0,-0.015684620139128302,-0.040890938307771574,-0.0777556855198146,0.015151515151516692,EXPANSAO_INFLACIONARIA,2,EXPANSAO_INFLACIONARIA,2,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,1.0,-0.0084394322427776,-0.005251684502576311,-3.0353306809616232e-05,0.0014754861692221435,-0.000689583579577722,-0.0012354168386379167,0.0,0.0,-0.0013070516782606918,-0.003407578192314298,-0.00647964045998455,0.0012626262626263909,-0.02410262836909017,-0.024102628369090173,147.18622919456374,147.18622919456374,0.47186229194563745,0.47186229194563745,-0.02982300068589705,-0.02982300068589705,0.0,-0.02410262836909017,147.18622919456374,-0.024102628369090173,147.18622919456374,-0.02982300068589705,-0.02982300068589705
2025-08-31,-0.03509335783942635,0.01015228426396031,0.05480991214510755,-0.029127914132020316,-0.007580555859985183,-0.013414715769436092,0.0,0.0,0.008099355823581567,0.06358514602486265,0.08049541351933764,0.03343284189404572,EXPANSAO_INFLACIONARIA,2,EXPANSAO_INFLACIONARIA,2,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,1.0,-0.0029244464866188626,0.0008460236886633591,0.0045674926787589625,-0.0024273261776683597,-0.0006317129883320985,-0.001117892980786341,0.0,0.0,0.0006749463186317972,0.005298762168738554,0.00670795112661147,0.002786070157837143,0.013779867505835623,0.013779867505835625,149.2144359315484,149.2144359315484,0.49214435931548395,0.49214435931548395,-0.01645409017813948,-0.01645409017813948,0.0,0.013779867505835623,149.2144359315484,0.013779867505835625,149.2144359315484,-0.01645409017813948,-0.01645409017813948
2025-09-30,0.10210210090762217,0.04396984924623171,0.10567985226599852,-0.01686680378340699,-0.012476563371006444,-0.027492795558042293,0.0,0.0,0.006724274113193207,0.034437632866751944,0.042446823524339816,-0.004621638302644504,RECESSAO_DESINFLACIONARIA,4,EXPANSAO_INFLACIONARIA,2,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,1.0,0.008508508408968513,0.003664154103852642,0.008806654355499877,-0.0014055669819505825,-0.001039713614250537,-0.0022910662965035244,0.0,0.0,0.0005603561760994339,0.002869802738895995,0.0035372352936949847,-0.00038513652522037534,0.022825227659086424,0.022825227659086428,152.62028940170813,152.62028940170813,0.5262028940170813,0.5262028940170813,0.0,0.0,0.0,0.022825227659086424,152.62028940170813,0.022825227659086428,152.62028940170813,0.0,0.0
2025-10-31,0.24856194544942567,0.038507821901323736,0.03681522092952938,0.011330941665784522,-0.0024891707885308367,-0.02383279161912022,0.0,0.0,0.0019084075558011282,0.022371666260958545,0.0031321287824612742,0.08473594862608613,RECESSAO_DESINFLACIONARIA,4,RECESSAO_DESINFLACIONARIA,4,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,1.0,0.020713495454118803,0.0032089851584436446,0.0030679350774607816,0.0009442451388153768,-0.0002074308990442364,-0.001986065968260018,0.0,0.0,0.00015903396298342734,0.0018643055217465454,0.0002610107318717728,0.007061329052173844,0.035086843230309944,0.035086843230309944,157.97525356971042,157.97525356971042,0.5797525356971043,0.5797525356971043,0.0,0.0,0.0,0.035086843230309944,157.97525356971042,0.035086843230309944,157.97525356971042,0.0,0.0
2025-11-30,0.1760426332186913,0.009269988412514474,0.0592887992593516,-0.004942379075442593,-0.002482815272367156,-0.020069216976560278,0.0,0.0,0.03437230494115351,0.06362750946457352,0.08519729178602087,-0.002496868029434496,RECESSAO_DESINFLACIONARIA,4,RECESSAO_DESINFLACIONARIA,4,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,1.0,0.014670219434890941,0.0007724990343762062,0.004940733271612633,-0.00041186492295354943,-0.000206901272697263,-0.0016724347480466897,0.0,0.0,0.0028643587450961254,0.005302292455381126,0.007099774315501739,-0.00020807233578620798,0.03315060397737506,0.033150603977375064,163.21222863902528,163.21222863902528,0.6321222863902529,0.6321222863902529,0.0,0.0,0.0,0.03315060397737506,163.21222863902528,0.033150603977375064,163.21222863902528,0.0,0.0
2025-12-31,-0.1810309357206783,0.011481056257176325,0.03598613185342314,0.03990361396865594,0.05500970063538224,0.041164692024767024,0.0,0.0,-0.003431854506738219,0.015062401082279298,-0.015384676036560352,0.08725194066669184,EXPANSAO_DESINFLACIONARIA,1,RECESSAO_DESINFLACIONARIA,4,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,1.0,-0.015085911310056524,0.0009567546880980271,0.002998844321118595,0.0033253011640546615,0.004584141719615187,0.0034303910020639186,0.0,0.0,-0.0002859878755615182,0.0012552000901899414,-0.0012820563363800293,0.007270995055557653,0.007167672518699912,0.007167672518699912,164.38208044495698,164.38208044495698,0.6438208044495699,0.6438208044495699,0.0,0.0,0.0,0.007167672518699912,164.38208044495698,0.007167672518699912,164.38208044495698,0.0,0.0
2026-01-31,0.09617326764617218,-0.027809307604993894,0.07867092217679073,-0.06821568749839968,-0.05272945500023052,-0.05063327740039569,0.37962264534812373,0.30731251899403755,0.00848313587217664,0.12534683877613806,0.14134072782825435,0.10458800611781904,EXPANSAO_DESINFLACIONARIA,1,EXPANSAO_DESINFLACIONARIA,1,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,1.0,0.008014438970514348,-0.0023174423004161575,0.006555910181399227,-0.00568464062486664,-0.004394121250019209,-0.004219439783366308,0.03163522044567697,0.025609376582836463,0.0007069279893480532,0.010445569898011504,0.011778393985687863,0.00871566717648492,0.08684586127129104,0.08684586127129106,178.6579837987659,178.6579837987659,0.7865798379876592,0.7865798379876592,0.0,0.0,0.0,0.08684586127129104,178.6579837987659,0.08684586127129106,178.6579837987659,0.0,0.0
2026-02-28,-0.3433624466104477,0.02451838879159407,0.1095908076875789,-0.010136419426308496,-0.023622120478771103,-0.02724241445334652,0.017323135672796752,0.020690778618393413,0.024818883688745963,0.040951969820052225,0.037673692502480316,0.012059032455992602,EXPANSAO_DESINFLACIONARIA,1,EXPANSAO_DESINFLACIONARIA,1,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,1.0,-0.028613537217537306,0.0020431990659661725,0.00913256730729824,-0.0008447016188590413,-0.001968510039897592,-0.0022702012044455433,0.0014435946393997292,0.0017242315515327844,0.002068240307395497,0.0034126641516710188,0.0031394743752066927,0.0010049193713327167,-0.00972805931093663,-0.00972805931093663,176.91998833599916,176.91998833599916,0.7691998833599916,0.7691998833599916,-0.009728059310936565,-0.009728059310936565,0.0,-0.00972805931093663,176.91998833599916,-0.00972805931093663,176.91998833599916,-0.009728059310936565,-0.009728059310936565
2026-03-31,0.008744349650565919,0.0433048433048433,-0.11144248204640961,0.024802383090374747,-0.0048220351679246765,-0.0008192518765495205,-0.0002688544434893414,-0.011715771605552261,-0.009508376833177734,-0.005612751570644781,-0.05951957441662059,-0.08458375302670218,EXPANSAO_DESINFLACIONARIA,1,EXPANSAO_DESINFLACIONARIA,1,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,1.0,0.0007286958042138265,0.0036087369420702746,-0.009286873503867466,0.0020668652575312287,-0.000401836263993723,-6.827098971246004e-05,-2.2404536957445115e-05,-0.0009763143004626884,-0.0007923647360981445,-0.0004677292975537317,-0.004959964534718382,-0.007048646085558515,-0.017620106245107226,-0.017620106245107226,173.8026393446357,173.8026393446357,0.7380263934463571,0.7380263934463571,-0.027176756117426537,-0.027176756117426537,0.0,-0.017620106245107226,173.8026393446357,-0.017620106245107226,173.8026393446357,-0.027176756117426537,-0.027176756117426537
2026-04-30,-0.04056868947410841,0.015292190060076871,-0.007078901293666728,-0.0468275110404468,-0.02811955198067906,-0.04870785108522002,0.020708180146996824,0.023163322355542082,0.022645242848929215,-0.0005696266894718027,0.0006959876910110907,0.0003213957562406833,EXPANSAO_DESINFLACIONARIA,1,EXPANSAO_DESINFLACIONARIA,1,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,1.0,-0.0033807241228423672,0.0012743491716730726,-0.000589908441138894,-0.0039022925867039,-0.0023432959983899215,-0.004058987590435001,0.001725681678916402,0.00193027686296184,0.001887103570744101,-4.746889078931689e-05,5.799897425092422e-05,2.6782979686723607e-05,-0.0074204843920663375,-0.007420484392066338,172.51293957207892,172.51293957207892,0.7251293957207892,0.7251293957207892,-0.034395575814896384,-0.034395575814896384,0.0,-0.0074204843920663375,172.51293957207892,-0.007420484392066338,172.51293957207892,-0.034395575814896384,-0.034395575814896384
2026-05-31,0.1890133753083314,-0.03873050026896052,-0.011745117346421252,0.006816181767381968,0.004117584479587322,0.01248121420174142,0.00026347074596988485,-0.0014482997017326582,-0.004894099914462879,-0.07253886010362676,-0.07544136599884455,0.004658649245419699,EXPANSAO_DESINFLACIONARIA,1,EXPANSAO_DESINFLACIONARIA,1,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,1.0,0.015751114609027617,-0.0032275416890800435,-0.0009787597788684377,0.0005680151472818307,0.00034313203996561015,0.0010401011834784515,2.1955895497490403e-05,-0.00012069164181105485,-0.00040784165953857327,-0.0060449050086355625,-0.006286780499903712,0.0003882207704516416,0.001046019367865257,0.0010460193678652567,172.69339144807867,172.69339144807867,0.7269339144807867,0.7269339144807867,-0.033385534885502555,-0.033385534885502555,0.0,0.001046019367865257,172.69339144807867,0.0010460193678652567,172.69339144807867,-0.033385534885502555,-0.033385534885502555
