data,IPCA_MENSAL_PCT,IPCA_12M_PCT,IPCA_VARIACAO_3M_PP,IBC_BR_DESSAZONALIZADO,IBC_BR_MEDIA_MOVEL_3M,IBC_BR_TENDENCIA_3M_PCT,tendencia_crescimento,tendencia_inflacao,regime_detectado,codigo_regime_detectado,regime_candidato,meses_regime_candidato,regime_confirmado,mudanca_regime_confirmada,codigo_regime_confirmado,regime_detectado_anterior,mudanca_regime_detectada,regime_confirmado_anterior,regime_macro,codigo_regime,regime_anterior,mudanca_regime
2011-02-28,0.8,6.014199441345025,0.3787707419997677,98.57375,97.86952,0.5990574595401421,ALTA,ALTA,EXPANSAO_INFLACIONARIA,2,,0,EXPANSAO_INFLACIONARIA,False,2,EXPANSAO_INFLACIONARIA,False,EXPANSAO_INFLACIONARIA,EXPANSAO_INFLACIONARIA,2,EXPANSAO_INFLACIONARIA,False
2011-03-31,0.79,6.298957040321995,0.3898886930557843,98.52938,98.40281666666668,1.1788541425180157,ALTA,ALTA,EXPANSAO_INFLACIONARIA,2,,0,EXPANSAO_INFLACIONARIA,False,2,EXPANSAO_INFLACIONARIA,False,EXPANSAO_INFLACIONARIA,EXPANSAO_INFLACIONARIA,2,EXPANSAO_INFLACIONARIA,False
2011-04-30,0.77,6.510350014450106,0.5171851364862867,98.53672,98.54661666666668,0.8943026530976672,ALTA,ALTA,EXPANSAO_INFLACIONARIA,2,,0,EXPANSAO_INFLACIONARIA,False,2,EXPANSAO_INFLACIONARIA,False,EXPANSAO_INFLACIONARIA,EXPANSAO_INFLACIONARIA,2,EXPANSAO_INFLACIONARIA,False
2011-05-31,0.47,6.552771741031616,0.5385722996865905,98.81828,98.62812666666666,0.7751204528914091,ALTA,ALTA,EXPANSAO_INFLACIONARIA,2,,0,EXPANSAO_INFLACIONARIA,False,2,EXPANSAO_INFLACIONARIA,False,EXPANSAO_INFLACIONARIA,EXPANSAO_INFLACIONARIA,2,EXPANSAO_INFLACIONARIA,False
2011-06-30,0.15,6.712600898643162,0.4136438583211665,99.12699,98.82733,0.4314036403768151,ALTA,ALTA,EXPANSAO_INFLACIONARIA,2,,0,EXPANSAO_INFLACIONARIA,False,2,EXPANSAO_INFLACIONARIA,False,EXPANSAO_INFLACIONARIA,EXPANSAO_INFLACIONARIA,2,EXPANSAO_INFLACIONARIA,False
2011-07-31,0.16,6.872653794701455,0.3623037802513495,99.268,99.07108999999998,0.5322083609499595,ALTA,ALTA,EXPANSAO_INFLACIONARIA,2,,0,EXPANSAO_INFLACIONARIA,False,2,EXPANSAO_INFLACIONARIA,False,EXPANSAO_INFLACIONARIA,EXPANSAO_INFLACIONARIA,2,EXPANSAO_INFLACIONARIA,False
2011-08-31,0.37,7.2251925367271985,0.672420795695583,99.21621,99.20373333333332,0.5836130991436539,ALTA,ALTA,EXPANSAO_INFLACIONARIA,2,,0,EXPANSAO_INFLACIONARIA,False,2,EXPANSAO_INFLACIONARIA,False,EXPANSAO_INFLACIONARIA,EXPANSAO_INFLACIONARIA,2,EXPANSAO_INFLACIONARIA,False
2011-09-30,0.53,7.310588409329877,0.597987510686715,99.06658,99.18359666666667,0.360494072506734,ALTA,ALTA,EXPANSAO_INFLACIONARIA,2,,0,EXPANSAO_INFLACIONARIA,False,2,EXPANSAO_INFLACIONARIA,False,EXPANSAO_INFLACIONARIA,EXPANSAO_INFLACIONARIA,2,EXPANSAO_INFLACIONARIA,False
2011-10-31,0.43,6.9697508084267445,0.0970970137252891,99.00175,99.09484666666668,0.0239794138397808,ALTA,ALTA,EXPANSAO_INFLACIONARIA,2,,0,EXPANSAO_INFLACIONARIA,False,2,EXPANSAO_INFLACIONARIA,False,EXPANSAO_INFLACIONARIA,EXPANSAO_INFLACIONARIA,2,EXPANSAO_INFLACIONARIA,False
2011-11-30,0.52,6.640874256303286,-0.5843182804239122,99.49213,99.18682,-0.0170490895503805,QUEDA,QUEDA,RECESSAO_DESINFLACIONARIA,4,RECESSAO_DESINFLACIONARIA,1,EXPANSAO_INFLACIONARIA,False,2,EXPANSAO_INFLACIONARIA,True,EXPANSAO_INFLACIONARIA,EXPANSAO_INFLACIONARIA,2,EXPANSAO_INFLACIONARIA,False
2011-12-31,0.5,6.503109040628829,-0.8074793687010473,98.55546,99.01644666666668,-0.1685258506623266,QUEDA,QUEDA,RECESSAO_DESINFLACIONARIA,4,RECESSAO_DESINFLACIONARIA,2,EXPANSAO_INFLACIONARIA,False,2,RECESSAO_DESINFLACIONARIA,False,EXPANSAO_INFLACIONARIA,EXPANSAO_INFLACIONARIA,2,EXPANSAO_INFLACIONARIA,False
2012-01-31,0.56,6.21791773406366,-0.7518330743630841,97.40518,98.48425666666668,-0.616167258479039,QUEDA,QUEDA,RECESSAO_DESINFLACIONARIA,4,,0,RECESSAO_DESINFLACIONARIA,True,4,RECESSAO_DESINFLACIONARIA,False,EXPANSAO_INFLACIONARIA,RECESSAO_DESINFLACIONARIA,4,EXPANSAO_INFLACIONARIA,True
2012-02-29,0.45,5.8491055197092745,-0.7917687365940118,98.26666,98.07576666666668,-1.1201622688713495,QUEDA,QUEDA,RECESSAO_DESINFLACIONARIA,4,,0,RECESSAO_DESINFLACIONARIA,False,4,RECESSAO_DESINFLACIONARIA,False,RECESSAO_DESINFLACIONARIA,RECESSAO_DESINFLACIONARIA,4,RECESSAO_DESINFLACIONARIA,False
2012-03-31,0.21,5.239992698978724,-1.2631163416501057,98.06309,97.91164333333334,-1.115777601121759,QUEDA,QUEDA,RECESSAO_DESINFLACIONARIA,4,,0,RECESSAO_DESINFLACIONARIA,False,4,RECESSAO_DESINFLACIONARIA,False,RECESSAO_DESINFLACIONARIA,RECESSAO_DESINFLACIONARIA,4,RECESSAO_DESINFLACIONARIA,False
2012-04-30,0.64,5.10422611119592,-1.1136916228677407,98.38205,98.23726666666668,-0.2507913532169503,QUEDA,QUEDA,RECESSAO_DESINFLACIONARIA,4,,0,RECESSAO_DESINFLACIONARIA,False,4,RECESSAO_DESINFLACIONARIA,False,RECESSAO_DESINFLACIONARIA,RECESSAO_DESINFLACIONARIA,4,RECESSAO_DESINFLACIONARIA,False
2012-05-31,0.36,4.98915230934236,-0.859953210366915,99.62478,98.68997333333334,0.6262573187464371,ALTA,QUEDA,EXPANSAO_DESINFLACIONARIA,1,EXPANSAO_DESINFLACIONARIA,1,RECESSAO_DESINFLACIONARIA,False,4,RECESSAO_DESINFLACIONARIA,True,RECESSAO_DESINFLACIONARIA,RECESSAO_DESINFLACIONARIA,4,RECESSAO_DESINFLACIONARIA,False
2012-06-30,0.08,4.915769976225448,-0.3242227227532757,100.33945,99.44876,1.5699018158991107,ALTA,QUEDA,EXPANSAO_DESINFLACIONARIA,1,EXPANSAO_DESINFLACIONARIA,2,RECESSAO_DESINFLACIONARIA,False,4,EXPANSAO_DESINFLACIONARIA,False,RECESSAO_DESINFLACIONARIA,RECESSAO_DESINFLACIONARIA,4,RECESSAO_DESINFLACIONARIA,False
2012-07-31,0.43,5.198590043054341,0.094363931858421,100.51105,100.15842666666668,1.955632587497336,ALTA,ALTA,EXPANSAO_INFLACIONARIA,2,EXPANSAO_INFLACIONARIA,1,RECESSAO_DESINFLACIONARIA,False,4,EXPANSAO_DESINFLACIONARIA,True,RECESSAO_DESINFLACIONARIA,RECESSAO_DESINFLACIONARIA,4,RECESSAO_DESINFLACIONARIA,False
2012-08-31,0.41,5.240514359102222,0.2513620497598623,100.81136,100.55395333333333,1.8887227719722288,ALTA,ALTA,EXPANSAO_INFLACIONARIA,2,EXPANSAO_INFLACIONARIA,2,RECESSAO_DESINFLACIONARIA,False,4,EXPANSAO_INFLACIONARIA,False,RECESSAO_DESINFLACIONARIA,RECESSAO_DESINFLACIONARIA,4,RECESSAO_DESINFLACIONARIA,False
2012-09-30,0.57,5.282388631203716,0.3666186549782679,100.41049,100.57763333333332,1.1351306274038242,ALTA,ALTA,EXPANSAO_INFLACIONARIA,2,,0,EXPANSAO_INFLACIONARIA,True,2,EXPANSAO_INFLACIONARIA,False,RECESSAO_DESINFLACIONARIA,EXPANSAO_INFLACIONARIA,2,RECESSAO_DESINFLACIONARIA,True
2012-10-31,0.59,5.450119211518278,0.2515291684639376,101.2612,100.82768333333333,0.6681980627491146,ALTA,ALTA,EXPANSAO_INFLACIONARIA,2,,0,EXPANSAO_INFLACIONARIA,False,2,EXPANSAO_INFLACIONARIA,False,EXPANSAO_INFLACIONARIA,EXPANSAO_INFLACIONARIA,2,EXPANSAO_INFLACIONARIA,False
2012-11-30,0.6,5.534042903688174,0.2935285445859525,101.10574,100.92581,0.369808102356739,ALTA,ALTA,EXPANSAO_INFLACIONARIA,2,,0,EXPANSAO_INFLACIONARIA,False,2,EXPANSAO_INFLACIONARIA,False,EXPANSAO_INFLACIONARIA,EXPANSAO_INFLACIONARIA,2,EXPANSAO_INFLACIONARIA,False
2012-12-31,0.79,5.838568997639171,0.5561803664354548,100.65859,101.00851,0.4284020734895088,ALTA,ALTA,EXPANSAO_INFLACIONARIA,2,,0,EXPANSAO_INFLACIONARIA,False,2,EXPANSAO_INFLACIONARIA,False,EXPANSAO_INFLACIONARIA,EXPANSAO_INFLACIONARIA,2,EXPANSAO_INFLACIONARIA,False
2013-01-31,0.86,6.154316518515191,0.7041973069969121,101.5499,101.10474333333332,0.2747856450138419,ALTA,ALTA,EXPANSAO_INFLACIONARIA,2,,0,EXPANSAO_INFLACIONARIA,False,2,EXPANSAO_INFLACIONARIA,False,EXPANSAO_INFLACIONARIA,EXPANSAO_INFLACIONARIA,2,EXPANSAO_INFLACIONARIA,False
2013-02-28,0.6,6.312834661648847,0.7787917579606729,100.29752,100.83533666666666,-0.0896434057188533,QUEDA,ALTA,ESTAGFLACAO,3,ESTAGFLACAO,1,EXPANSAO_INFLACIONARIA,False,2,EXPANSAO_INFLACIONARIA,True,EXPANSAO_INFLACIONARIA,EXPANSAO_INFLACIONARIA,2,EXPANSAO_INFLACIONARIA,False
2013-03-31,0.47,6.588668780120321,0.7500997824811506,101.3796,101.07567333333331,0.0664927473272625,ALTA,ALTA,EXPANSAO_INFLACIONARIA,2,,0,EXPANSAO_INFLACIONARIA,False,2,ESTAGFLACAO,True,EXPANSAO_INFLACIONARIA,EXPANSAO_INFLACIONARIA,2,EXPANSAO_INFLACIONARIA,False
2013-04-30,0.55,6.493349024653217,0.3390325061380261,102.47335,101.38349,0.2757008795795768,ALTA,ALTA,EXPANSAO_INFLACIONARIA,2,,0,EXPANSAO_INFLACIONARIA,False,2,EXPANSAO_INFLACIONARIA,False,EXPANSAO_INFLACIONARIA,EXPANSAO_INFLACIONARIA,2,EXPANSAO_INFLACIONARIA,False
2013-05-31,0.37,6.503960159470323,0.191125497821476,102.61634,102.15643,1.3101491768709117,ALTA,ALTA,EXPANSAO_INFLACIONARIA,2,,0,EXPANSAO_INFLACIONARIA,False,2,EXPANSAO_INFLACIONARIA,False,EXPANSAO_INFLACIONARIA,EXPANSAO_INFLACIONARIA,2,EXPANSAO_INFLACIONARIA,False
2013-06-30,0.26,6.695514044649253,0.1068452645289319,102.28408,102.45792333333334,1.3675397396973432,ALTA,ALTA,EXPANSAO_INFLACIONARIA,2,,0,EXPANSAO_INFLACIONARIA,False,2,EXPANSAO_INFLACIONARIA,False,EXPANSAO_INFLACIONARIA,EXPANSAO_INFLACIONARIA,2,EXPANSAO_INFLACIONARIA,False
2013-07-31,0.03,6.270559293898881,-0.2227897307543358,102.66998,102.52346666666666,1.1244204225625554,ALTA,QUEDA,EXPANSAO_DESINFLACIONARIA,1,EXPANSAO_DESINFLACIONARIA,1,EXPANSAO_INFLACIONARIA,False,2,EXPANSAO_INFLACIONARIA,True,EXPANSAO_INFLACIONARIA,EXPANSAO_INFLACIONARIA,2,EXPANSAO_INFLACIONARIA,False
2013-08-31,0.24,6.090637024404177,-0.4133231350661459,102.92891,102.62765666666668,0.4612794972050915,ALTA,QUEDA,EXPANSAO_DESINFLACIONARIA,1,EXPANSAO_DESINFLACIONARIA,2,EXPANSAO_INFLACIONARIA,False,2,EXPANSAO_DESINFLACIONARIA,False,EXPANSAO_INFLACIONARIA,EXPANSAO_INFLACIONARIA,2,EXPANSAO_INFLACIONARIA,False
2013-09-30,0.35,5.858560459371187,-0.8369535852780663,103.41456,103.00448333333333,0.5334482509681715,ALTA,QUEDA,EXPANSAO_DESINFLACIONARIA,1,,0,EXPANSAO_DESINFLACIONARIA,True,1,EXPANSAO_DESINFLACIONARIA,False,EXPANSAO_INFLACIONARIA,EXPANSAO_DESINFLACIONARIA,1,EXPANSAO_INFLACIONARIA,True
2013-10-31,0.57,5.83751292771606,-0.433046366182821,103.38675,103.24340666666666,0.7022197194528346,ALTA,QUEDA,EXPANSAO_DESINFLACIONARIA,1,,0,EXPANSAO_DESINFLACIONARIA,False,1,EXPANSAO_DESINFLACIONARIA,False,EXPANSAO_DESINFLACIONARIA,EXPANSAO_DESINFLACIONARIA,1,EXPANSAO_DESINFLACIONARIA,False
2013-11-30,0.54,5.774389162550464,-0.3162478618537134,103.67138,103.49089666666669,0.8411377868675185,ALTA,QUEDA,EXPANSAO_DESINFLACIONARIA,1,,0,EXPANSAO_DESINFLACIONARIA,False,1,EXPANSAO_DESINFLACIONARIA,False,EXPANSAO_DESINFLACIONARIA,EXPANSAO_DESINFLACIONARIA,1,EXPANSAO_DESINFLACIONARIA,False
2013-12-31,0.92,5.910818080013747,0.0522576206425595,103.98092,103.67968333333334,0.6555054480638534,ALTA,ALTA,EXPANSAO_INFLACIONARIA,2,EXPANSAO_INFLACIONARIA,1,EXPANSAO_DESINFLACIONARIA,False,1,EXPANSAO_DESINFLACIONARIA,True,EXPANSAO_DESINFLACIONARIA,EXPANSAO_DESINFLACIONARIA,1,EXPANSAO_DESINFLACIONARIA,False
2014-01-31,0.55,5.585294050618539,-0.2522188770975209,104.10493,103.91907666666668,0.6544437284808691,ALTA,QUEDA,EXPANSAO_DESINFLACIONARIA,1,,0,EXPANSAO_DESINFLACIONARIA,False,1,EXPANSAO_INFLACIONARIA,True,EXPANSAO_DESINFLACIONARIA,EXPANSAO_DESINFLACIONARIA,1,EXPANSAO_DESINFLACIONARIA,False
2014-02-28,0.69,5.679754055236441,-0.0946351073140228,103.33983,103.80856,0.3069480926003454,ALTA,QUEDA,EXPANSAO_DESINFLACIONARIA,1,,0,EXPANSAO_DESINFLACIONARIA,False,1,EXPANSAO_DESINFLACIONARIA,False,EXPANSAO_DESINFLACIONARIA,EXPANSAO_DESINFLACIONARIA,1,EXPANSAO_DESINFLACIONARIA,False
2014-03-31,0.92,6.153088277639673,0.2422701976259267,103.23255,103.55910333333333,-0.1163005095341063,QUEDA,ALTA,ESTAGFLACAO,3,ESTAGFLACAO,1,EXPANSAO_DESINFLACIONARIA,False,1,EXPANSAO_DESINFLACIONARIA,True,EXPANSAO_DESINFLACIONARIA,EXPANSAO_DESINFLACIONARIA,1,EXPANSAO_DESINFLACIONARIA,False
2014-04-30,0.67,6.279775205469762,0.6944811548512231,102.77838,103.11692,-0.771905113475635,QUEDA,ALTA,ESTAGFLACAO,3,ESTAGFLACAO,2,EXPANSAO_DESINFLACIONARIA,False,1,ESTAGFLACAO,False,EXPANSAO_DESINFLACIONARIA,EXPANSAO_DESINFLACIONARIA,1,EXPANSAO_DESINFLACIONARIA,False
2014-05-31,0.46,6.37507439614915,0.6953203409127084,102.39281,102.80124666666669,-0.9703567156054692,QUEDA,ALTA,ESTAGFLACAO,3,,0,ESTAGFLACAO,True,3,ESTAGFLACAO,False,EXPANSAO_DESINFLACIONARIA,ESTAGFLACAO,3,EXPANSAO_DESINFLACIONARIA,True
2014-06-30,0.4,6.523613299155984,0.3705250215163103,100.21911,101.79676666666668,-1.701768951198901,QUEDA,ALTA,ESTAGFLACAO,3,,0,ESTAGFLACAO,False,3,ESTAGFLACAO,False,ESTAGFLACAO,ESTAGFLACAO,3,ESTAGFLACAO,False
2014-07-31,0.01,6.502314965996114,0.2225397605263523,101.02896,101.21362666666666,-1.845762396058137,QUEDA,ALTA,ESTAGFLACAO,3,,0,ESTAGFLACAO,False,3,ESTAGFLACAO,False,ESTAGFLACAO,ESTAGFLACAO,3,ESTAGFLACAO,False
2014-08-31,0.25,6.512939698135556,0.1378653019864062,101.84135,101.02980666666669,-1.723169764413357,QUEDA,ALTA,ESTAGFLACAO,3,,0,ESTAGFLACAO,False,3,ESTAGFLACAO,False,ESTAGFLACAO,ESTAGFLACAO,3,ESTAGFLACAO,False
2014-09-30,0.57,6.746450876347665,0.2228375771916813,102.43093,101.76708,-0.029162681329431,QUEDA,ALTA,ESTAGFLACAO,3,,0,ESTAGFLACAO,False,3,ESTAGFLACAO,False,ESTAGFLACAO,ESTAGFLACAO,3,ESTAGFLACAO,False
2014-10-31,0.42,6.587238709384868,0.0849237433887539,101.53761,101.93663,0.7143339855950837,ALTA,ALTA,EXPANSAO_INFLACIONARIA,2,EXPANSAO_INFLACIONARIA,1,ESTAGFLACAO,False,3,ESTAGFLACAO,True,ESTAGFLACAO,ESTAGFLACAO,3,ESTAGFLACAO,False
2014-11-30,0.51,6.55543428168166,0.0424945835461043,101.70587,101.89147,0.852880314990867,ALTA,ALTA,EXPANSAO_INFLACIONARIA,2,EXPANSAO_INFLACIONARIA,2,ESTAGFLACAO,False,3,EXPANSAO_INFLACIONARIA,False,ESTAGFLACAO,ESTAGFLACAO,3,ESTAGFLACAO,False
2014-12-31,0.78,6.407616596391974,-0.3388342799556909,102.14826,101.79724666666668,0.029642853727041,ALTA,QUEDA,EXPANSAO_DESINFLACIONARIA,1,EXPANSAO_DESINFLACIONARIA,1,ESTAGFLACAO,False,3,EXPANSAO_INFLACIONARIA,True,ESTAGFLACAO,ESTAGFLACAO,3,ESTAGFLACAO,False
2015-01-31,1.24,7.137813070300547,0.5505743609156788,101.21789,101.69067333333332,-0.2412838904588765,QUEDA,ALTA,ESTAGFLACAO,3,,0,ESTAGFLACAO,False,3,EXPANSAO_DESINFLACIONARIA,True,ESTAGFLACAO,ESTAGFLACAO,3,ESTAGFLACAO,False
2015-02-28,1.22,7.701752298895825,1.1463180172141652,100.7847,101.38361666666668,-0.4984257596179042,QUEDA,ALTA,ESTAGFLACAO,3,,0,ESTAGFLACAO,False,3,ESTAGFLACAO,False,ESTAGFLACAO,ESTAGFLACAO,3,ESTAGFLACAO,False
2015-03-31,1.32,8.128632014705971,1.7210154183139972,100.49469,100.83242666666666,-0.947785948631108,QUEDA,ALTA,ESTAGFLACAO,3,,0,ESTAGFLACAO,False,3,ESTAGFLACAO,False,ESTAGFLACAO,ESTAGFLACAO,3,ESTAGFLACAO,False
2015-04-30,0.71,8.171595611413963,1.0337825411134158,99.08075,100.12004666666668,-1.5445139806659292,QUEDA,ALTA,ESTAGFLACAO,3,,0,ESTAGFLACAO,False,3,ESTAGFLACAO,False,ESTAGFLACAO,ESTAGFLACAO,3,ESTAGFLACAO,False
2015-05-31,0.74,8.473089208578966,0.7713369096831402,98.45096,99.34213333333334,-2.013622516590041,QUEDA,ALTA,ESTAGFLACAO,3,,0,ESTAGFLACAO,False,3,ESTAGFLACAO,False,ESTAGFLACAO,ESTAGFLACAO,3,ESTAGFLACAO,False
2015-06-30,0.79,8.894448818054524,0.7658168033485531,97.54178,98.35783,-2.454167521770778,QUEDA,ALTA,ESTAGFLACAO,3,,0,ESTAGFLACAO,False,3,ESTAGFLACAO,False,ESTAGFLACAO,ESTAGFLACAO,3,ESTAGFLACAO,False
2015-07-31,0.62,9.558638536872754,1.3870429254587917,96.38486,97.4592,-2.657656238940353,QUEDA,ALTA,ESTAGFLACAO,3,,0,ESTAGFLACAO,False,3,ESTAGFLACAO,False,ESTAGFLACAO,ESTAGFLACAO,3,ESTAGFLACAO,False
2015-08-31,0.22,9.52585290938044,1.0527637008014743,96.86689,96.93117666666666,-2.426922581355217,QUEDA,ALTA,ESTAGFLACAO,3,,0,ESTAGFLACAO,False,3,ESTAGFLACAO,False,ESTAGFLACAO,ESTAGFLACAO,3,ESTAGFLACAO,False
2015-09-30,0.54,9.493181381218127,0.5987325631636047,96.15685,96.46953333333332,-1.919823431105239,QUEDA,ALTA,ESTAGFLACAO,3,,0,ESTAGFLACAO,False,3,ESTAGFLACAO,False,ESTAGFLACAO,ESTAGFLACAO,3,ESTAGFLACAO,False
2015-10-31,0.82,9.929322314821931,0.3706837779491767,96.48884,96.50419333333332,-0.9799040692583972,QUEDA,ALTA,ESTAGFLACAO,3,,0,ESTAGFLACAO,False,3,ESTAGFLACAO,False,ESTAGFLACAO,ESTAGFLACAO,3,ESTAGFLACAO,False
2015-11-30,1.01,10.4761799524441,0.950327043063659,95.57453,96.07340666666666,-0.8849268413915534,QUEDA,ALTA,ESTAGFLACAO,3,,0,ESTAGFLACAO,False,3,ESTAGFLACAO,False,ESTAGFLACAO,ESTAGFLACAO,3,ESTAGFLACAO,False
2015-12-31,0.96,10.673497995621716,1.180316614403587,95.20894,95.75743666666666,-0.7381570554572336,QUEDA,ALTA,ESTAGFLACAO,3,,0,ESTAGFLACAO,False,3,ESTAGFLACAO,False,ESTAGFLACAO,ESTAGFLACAO,3,ESTAGFLACAO,False
2016-01-31,1.27,10.706293382226528,0.7769710674045971,94.66226,95.14857666666668,-1.4047230693740476,QUEDA,ALTA,ESTAGFLACAO,3,,0,ESTAGFLACAO,False,3,ESTAGFLACAO,False,ESTAGFLACAO,ESTAGFLACAO,3,ESTAGFLACAO,False
2016-02-29,0.9,10.35630312454705,-0.1198768278970483,94.74393,94.87171,-1.250810925062773,QUEDA,QUEDA,RECESSAO_DESINFLACIONARIA,4,RECESSAO_DESINFLACIONARIA,1,ESTAGFLACAO,False,3,ESTAGFLACAO,True,ESTAGFLACAO,ESTAGFLACAO,3,ESTAGFLACAO,False
2016-03-31,0.43,9.386927781269838,-1.2865702143518778,94.09411,94.50010000000002,-1.3130433629332194,QUEDA,QUEDA,RECESSAO_DESINFLACIONARIA,4,RECESSAO_DESINFLACIONARIA,2,ESTAGFLACAO,False,3,RECESSAO_DESINFLACIONARIA,False,ESTAGFLACAO,ESTAGFLACAO,3,ESTAGFLACAO,False
2016-04-30,0.61,9.27831202535554,-1.4279813568709887,94.068,94.30201333333332,-0.889727795192452,QUEDA,QUEDA,RECESSAO_DESINFLACIONARIA,4,,0,RECESSAO_DESINFLACIONARIA,True,4,RECESSAO_DESINFLACIONARIA,False,ESTAGFLACAO,RECESSAO_DESINFLACIONARIA,4,ESTAGFLACAO,True
2016-05-31,0.78,9.321702262411446,-1.0346008621356049,93.81383,93.99198,-0.9272838025160546,QUEDA,QUEDA,RECESSAO_DESINFLACIONARIA,4,,0,RECESSAO_DESINFLACIONARIA,False,4,RECESSAO_DESINFLACIONARIA,False,RECESSAO_DESINFLACIONARIA,RECESSAO_DESINFLACIONARIA,4,RECESSAO_DESINFLACIONARIA,False
2016-06-30,0.35,8.84445700995129,-0.5424707713185484,94.04903,93.97695333333331,-0.5535937704475358,QUEDA,QUEDA,RECESSAO_DESINFLACIONARIA,4,,0,RECESSAO_DESINFLACIONARIA,False,4,RECESSAO_DESINFLACIONARIA,False,RECESSAO_DESINFLACIONARIA,RECESSAO_DESINFLACIONARIA,4,RECESSAO_DESINFLACIONARIA,False
2016-07-31,0.52,8.73628323037472,-0.5420287949808191,93.70009,93.85431666666666,-0.4747477289633095,QUEDA,QUEDA,RECESSAO_DESINFLACIONARIA,4,,0,RECESSAO_DESINFLACIONARIA,False,4,RECESSAO_DESINFLACIONARIA,False,RECESSAO_DESINFLACIONARIA,RECESSAO_DESINFLACIONARIA,4,RECESSAO_DESINFLACIONARIA,False
2016-08-31,0.44,8.974977925153048,-0.3467243372583972,93.41168,93.72026666666666,-0.2890814017678322,QUEDA,QUEDA,RECESSAO_DESINFLACIONARIA,4,,0,RECESSAO_DESINFLACIONARIA,False,4,RECESSAO_DESINFLACIONARIA,False,RECESSAO_DESINFLACIONARIA,RECESSAO_DESINFLACIONARIA,4,RECESSAO_DESINFLACIONARIA,False
2016-09-30,0.08,8.476385426191712,-0.368071583759578,93.56455,93.55877333333332,-0.4449814397757046,QUEDA,QUEDA,RECESSAO_DESINFLACIONARIA,4,,0,RECESSAO_DESINFLACIONARIA,False,4,RECESSAO_DESINFLACIONARIA,False,RECESSAO_DESINFLACIONARIA,RECESSAO_DESINFLACIONARIA,4,RECESSAO_DESINFLACIONARIA,False
2016-10-31,0.26,7.873858389505872,-0.8624248408688482,93.12335,93.36652666666669,-0.5197310228494123,QUEDA,QUEDA,RECESSAO_DESINFLACIONARIA,4,,0,RECESSAO_DESINFLACIONARIA,False,4,RECESSAO_DESINFLACIONARIA,False,RECESSAO_DESINFLACIONARIA,RECESSAO_DESINFLACIONARIA,4,RECESSAO_DESINFLACIONARIA,False
2016-11-30,0.18,6.987458008718916,-1.987519916434132,93.09519,93.26103,-0.490007853157326,QUEDA,QUEDA,RECESSAO_DESINFLACIONARIA,4,,0,RECESSAO_DESINFLACIONARIA,False,4,RECESSAO_DESINFLACIONARIA,False,RECESSAO_DESINFLACIONARIA,RECESSAO_DESINFLACIONARIA,4,RECESSAO_DESINFLACIONARIA,False
2016-12-31,0.3,6.288055054224473,-2.188330371967239,92.76336,92.99396666666668,-0.6036918255162949,QUEDA,QUEDA,RECESSAO_DESINFLACIONARIA,4,,0,RECESSAO_DESINFLACIONARIA,False,4,RECESSAO_DESINFLACIONARIA,False,RECESSAO_DESINFLACIONARIA,RECESSAO_DESINFLACIONARIA,4,RECESSAO_DESINFLACIONARIA,False
2017-01-31,0.38,5.353954442016962,-2.5199039474889107,93.05591,92.97148666666668,-0.4231066679928563,QUEDA,QUEDA,RECESSAO_DESINFLACIONARIA,4,,0,RECESSAO_DESINFLACIONARIA,False,4,RECESSAO_DESINFLACIONARIA,False,RECESSAO_DESINFLACIONARIA,RECESSAO_DESINFLACIONARIA,4,RECESSAO_DESINFLACIONARIA,False
2017-02-28,0.33,4.758793351512036,-2.22866465720688,94.62367,93.48098,0.2358434171271684,ALTA,QUEDA,EXPANSAO_DESINFLACIONARIA,1,EXPANSAO_DESINFLACIONARIA,1,RECESSAO_DESINFLACIONARIA,False,4,RECESSAO_DESINFLACIONARIA,True,RECESSAO_DESINFLACIONARIA,RECESSAO_DESINFLACIONARIA,4,RECESSAO_DESINFLACIONARIA,False
2017-03-31,0.25,4.571034884885772,-1.717020169338701,94.50972,94.0631,1.1496803197626804,ALTA,QUEDA,EXPANSAO_DESINFLACIONARIA,1,EXPANSAO_DESINFLACIONARIA,2,RECESSAO_DESINFLACIONARIA,False,4,EXPANSAO_DESINFLACIONARIA,False,RECESSAO_DESINFLACIONARIA,RECESSAO_DESINFLACIONARIA,4,RECESSAO_DESINFLACIONARIA,False
2017-04-30,0.14,4.082530895263514,-1.2714235467534474,94.60644,94.57994333333336,1.7300537232813218,ALTA,QUEDA,EXPANSAO_DESINFLACIONARIA,1,,0,EXPANSAO_DESINFLACIONARIA,True,1,EXPANSAO_DESINFLACIONARIA,False,RECESSAO_DESINFLACIONARIA,EXPANSAO_DESINFLACIONARIA,1,RECESSAO_DESINFLACIONARIA,True
2017-05-31,0.31,3.5971291337952405,-1.1616642177167955,94.16546,94.42720666666668,1.0122130369907056,ALTA,QUEDA,EXPANSAO_DESINFLACIONARIA,1,,0,EXPANSAO_DESINFLACIONARIA,False,1,EXPANSAO_DESINFLACIONARIA,False,EXPANSAO_DESINFLACIONARIA,EXPANSAO_DESINFLACIONARIA,1,EXPANSAO_DESINFLACIONARIA,False
